molecular_weight	isoelectric_point	aromaticity	instability_index	gravy	sequence_length	sequence_complexity	auto_correlation
32819.73599999992	5.640667533874511	0.061688311688311695	31.369480519480504	-0.1623376623376624	308	3.9700021730838575	-0.41945773678017234
34805.475000000006	5.796576881408691	0.0877742946708464	25.364890282131647	-0.13103448275862087	319	4.093002821631232	-0.3189295897044112
47205.22300000043	5.763496589660644	0.035164835164835165	20.831428571428567	0.05516483516483525	455	3.885246275547528	-0.4156847641602916
86583.58400000069	6.499732017517089	0.07858048162230673	27.669607097591893	-0.38910012674271155	789	4.146596033764361	-0.1768980625372635
46567.615000000274	6.074349021911621	0.0778301886792453	33.255896226415096	-0.18018867924528353	424	4.141145908305577	-0.4049983001912526
23577.38099999992	10.936174964904787	0.07881773399014778	29.70645320197043	-0.48128078817734005	203	3.9608548477523913	-0.06453210553821725
19938.12899999997	5.626571464538574	0.027932960893854747	33.359217877094956	-0.06927374301675977	179	3.927312343259786	-0.377140406401782
88054.27500000031	5.935491371154785	0.08571428571428572	48.215324675324894	-0.4033766233766225	770	4.187723436403581	-0.03519482459918796
36879.48200000011	6.014440727233886	0.07142857142857142	19.8502857142857	0.002857142857142894	350	4.029099717323561	-0.30074939151510854
21977.403999999868	11.100311470031734	0.0091324200913242	28.874885844748846	-0.8191780821917811	219	3.080526166181274	-0.1458433107023093
57111.00500000095	6.712480354309082	0.09218436873747494	45.797815631262544	-0.6551102204408812	499	4.118607672533057	0.03629147997975416
51483.58200000053	5.290312004089355	0.05473684210526315	28.45621052631579	0.0357894736842106	475	4.077814892404276	-0.2892581376015145
21217.328999999947	5.51960048675537	0.06965174129353234	21.86019900497512	-0.0024875621890546964	201	4.023869285391112	-0.11245231544500862
45180.015000000305	6.072984886169433	0.06474820143884892	25.145323741007193	-0.21079136690647554	417	3.990974675844266	-0.1265304732901375
34362.82899999995	9.727908515930174	0.10774410774410774	38.6888888888889	-0.7427609427609427	297	4.096809814416128	-0.3858240406347094
37097.91000000011	9.054923057556149	0.06528189910979228	36.724925816023735	-0.04777448071216617	337	4.070166067382795	-0.24315618340017714
87799.17200000034	6.713844490051269	0.09161290322580645	35.15961290322592	-0.3068387096774188	775	4.168509409837324	-0.2323869582186714
12516.682999999975	10.223154640197755	0.03508771929824561	20.362280701754376	-0.033333333333333055	114	3.932591319817741	0.2784782525287848
61888.99100000087	5.69216365814209	0.03220338983050847	28.820338983050824	-0.05644067796610158	590	3.937324328444494	-0.2488195770210139
36057.02200000011	5.4327505111694325	0.06231454005934718	22.23620178041542	-0.12522255192878345	337	4.031736567436367	-0.14179767980936434
12967.187999999991	5.764008140563964	0.041666666666666664	28.65666666666666	0.007500000000000033	120	3.704933091421516	-0.21393136184137407
95225.65600000063	7.071134376525879	0.06053550640279395	46.28570430733428	-0.41059371362048835	859	4.133636925976114	0.049791887539837376
101116.26400000023	5.822893333435059	0.09	47.28124444444472	-0.24077777777777734	900	4.146289755825058	-0.2701280744183015
22086.62799999995	9.724362754821776	0.04975124378109453	29.67363184079602	-0.23532338308457754	201	3.978295575773316	-0.1175027557157136
17258.30199999995	10.553684043884278	0.06206896551724138	48.52344827586207	-1.1068965517241385	145	3.911456056540072	0.006823389076568382
11999.664999999986	6.280617713928222	0.10576923076923078	32.89134615384616	-0.36249999999999993	104	4.112265826442174	-0.148932802462114
17831.086999999952	9.465715599060061	0.01818181818181818	30.97333333333333	-0.213939393939394	165	3.9710556780475152	0.0034965484938266796
22126.938999999948	10.092735099792481	0.061855670103092786	39.68814432989689	-0.45876288659793824	194	3.9479885893511453	0.16985690501809644
16272.80599999995	10.07474842071533	0.033112582781456956	48.782119205297995	-0.5026490066225165	151	4.013867927756118	-0.1513623200375383
17222.38399999999	10.530991172790525	0.06622516556291391	51.00264900662251	-0.45430463576158936	151	3.9766338321432686	0.11191830595546323
5857.621999999985	4.850491905212402	0.0196078431372549	66.1941176470588	-1.584313725490196	51	3.477517582213946	0.003259329603117224
14865.537999999971	10.505784034729004	0.05	25.782142857142855	-0.19357142857142845	140	3.9325110509985746	-0.35060035875593987
20252.499999999967	9.639135551452636	0.08426966292134833	37.15960674157302	-0.5337078651685399	178	4.087866652855057	-0.07244893379799477
24893.868999999857	5.615942573547363	0.08372093023255814	44.83116279069766	-1.6102325581395351	215	3.75184913931827	-0.07023294090872816
40990.66800000018	6.227586936950684	0.05121293800539084	38.901347708894875	-0.029649595687331536	371	4.074339783279379	-0.39995788262627474
54880.13000000048	6.815415763854981	0.05964214711729622	40.51093439363816	-0.21729622266401652	503	4.122331194636815	-0.44886991674031645
35942.88200000008	5.337772560119628	0.0625	20.453273809523797	-0.09107142857142853	336	4.054067101816958	-0.30772328564595397
35914.61699999999	6.466367530822754	0.09480122324159021	32.16330275229356	0.001834862385321112	327	4.113653271939842	-0.415967979966671
22631.88199999997	5.308727836608886	0.0619047619047619	35.2647619047619	-0.10619047619047614	210	4.060629994670455	-0.16269123276638564
38215.38900000009	4.815422248840332	0.061797752808988776	34.21348314606742	-0.11320224719101137	356	4.1038737718897105	-0.3919961688784027
27454.282999999956	5.7944738388061525	0.06854838709677419	38.02862903225807	-0.37741935483871	248	3.9995293208037843	-0.4375025136671675
55877.666000000514	4.9770723342895495	0.03153988868274583	23.603896103896105	0.11038961038961018	539	3.833387593648811	-0.28221818289195955
94869.62700000028	8.418620109558109	0.08227114716106604	31.66084588644272	-0.16581691772885276	863	4.103979853860947	-0.34521705026910643
21614.95199999996	6.743059730529786	0.09693877551020408	21.53622448979591	-0.10459183673469384	196	4.065877826468668	-0.20774773047027187
27471.21799999986	9.432836723327636	0.06097560975609757	32.200813008130076	-0.3455284552845528	246	4.04160095088119	-0.263895034477008
35805.765000000065	5.681648445129395	0.058823529411764705	25.566764705882335	-0.027352941176470538	340	3.9604597826166157	-0.37365076723568463
54255.09800000057	5.267121696472167	0.049800796812749	26.762151394422297	-0.17191235059760981	502	4.031848083832201	-0.31842641795013116
73649.44200000053	4.4810384750366214	0.044510385756676554	45.27227002967372	-0.8698813056379812	674	4.011765554634758	-0.09947619447331539
35532.65200000006	6.608749198913575	0.06646525679758308	20.66495468277945	-0.1332326283987915	331	4.044649066497884	-0.22460670785051706
98204.27100000017	8.10820484161377	0.08998875140607424	33.5517435320586	-0.14566929133858286	889	4.156916441835818	-0.43905203233311946
82445.35100000066	5.46429615020752	0.12809315866084425	42.37743813682686	-0.6020378457059666	687	4.105606940457843	0.1079060329353001
68048.43600000099	5.940265846252441	0.08207705192629816	44.56134003350093	-0.4497487437185915	597	4.158043815833917	0.018150616932324035
35958.88100000008	5.337772560119628	0.0625	20.453273809523797	-0.09880952380952378	336	4.057376842246743	-0.2994158352770275
47386.56100000039	4.739201164245605	0.08275862068965517	27.95544827586206	-0.23218390804597727	435	4.036598356864539	-0.4038267652293894
95659.34700000021	7.264614295959473	0.08045977011494253	33.115758620689746	-0.08114942528735644	870	4.153678096629442	-0.23222788828326063
127987.90799999921	8.297741889953613	0.08902333621434744	28.59576490924823	-0.24935177182368184	1157	4.181014931220033	-0.24235923042589064
38125.06800000016	7.65913372039795	0.06285714285714286	28.925714285714278	-0.1274285714285715	350	4.105657156453449	-0.11708765682159329
54537.850000000726	6.0014245986938475	0.08383233532934131	33.00339321357284	-0.1287425149700599	501	4.156318281016695	-0.25808574973184817
35963.08200000009	9.6711763381958	0.10746268656716418	16.101492537313426	-0.3050746268656717	335	3.957867989392576	-0.14595764452866378
7591.864999999985	10.7804838180542	0.01492537313432836	35.16119402985073	-0.4388059701492537	67	3.714019645245111	-0.12057980019498812
46018.947000000306	5.602471733093262	0.06526806526806526	35.73962703962701	-0.16480186480186484	429	4.0956060977739455	-0.32169814272908265
35883.9210000001	5.578542518615721	0.0625	21.324999999999992	-0.06517857142857136	336	4.026649984488108	-0.20053960267349175
141556.32800000315	6.766250038146972	0.06162695152013147	45.40858668857874	-0.8732128184059192	1217	4.0293449039548	0.11126588999363833
23431.948999999953	6.8347978591918945	0.11764705882352941	31.576960784313705	-0.31127450980392163	204	4.041913401308871	-0.07667910874596513
54987.62400000064	5.395862007141113	0.08739837398373984	34.684959349593484	-0.20955284552845557	492	4.053365980671664	-0.47101187006783013
43145.64300000026	6.434367179870605	0.11139896373056994	36.65984455958548	-0.22616580310880852	386	4.094641332063441	-0.21595250923829246
46656.451000000365	4.751705741882325	0.06308411214953272	25.990911214953254	-0.3946261682242993	428	4.048647003209157	-0.24236308883711402
58135.271000000736	5.273771858215332	0.02737226277372263	28.250364963503635	-0.09507299270072989	548	3.956289123602362	-0.38880862120240856
71623.61700000092	6.160857963562011	0.08146964856230032	47.51984025559118	-0.46038338658146816	626	4.156805399501174	-0.03808300699384889
94583.19700000023	6.582262229919434	0.07967667436489607	26.45878752886839	-0.12286374133949216	866	4.1082449991483445	-0.29828241116133053
43664.390000000334	4.7606294631958	0.05808080808080808	27.801035353535344	-0.3601010101010103	396	4.002288243586934	-0.23189958190483928
47072.077000000376	4.692763710021972	0.06712962962962962	25.187314814814815	-0.26689814814814855	432	4.079459246602392	-0.38736590930361897
76900.11700000067	9.117070579528807	0.09197080291970802	42.24046715328479	-0.4189781021897806	685	4.173065500955266	-0.22414641811328168
20608.320999999974	5.033627128601075	0.13793103448275862	47.05350574712645	-0.48850574712643746	174	4.129010976151131	-0.12871287128712874
47347.19200000037	9.397121238708493	0.0967741935483871	53.014143920595544	-0.5821339950372205	403	4.135372532853982	0.3099744352519204
83091.47600000062	5.343399620056151	0.13091922005571033	31.783454038997203	-0.44958217270194933	718	4.1701065348499595	-0.3222254847331317
36451.48600000012	8.151205253601074	0.06325301204819277	24.270481927710843	0.02138554216867474	332	4.08560596962898	-0.2586021283465493
47152.99000000033	6.044338035583496	0.06666666666666667	38.63908045977011	-0.24436781609195432	435	4.130487487149505	-0.44904240952710034
35825.85200000006	5.370909690856934	0.05089820359281437	22.573652694610782	-0.08562874251497012	334	4.01943954493792	-0.28110992190335377
48030.1450000004	4.612109184265137	0.07013574660633484	27.24823529411764	-0.27579185520362026	442	4.049297642315656	-0.38054109531810587
41938.96900000021	4.919096565246581	0.06030150753768844	19.601532663316576	-0.023618090452261157	398	3.911841839038254	-0.29315518910413885
66943.05200000109	4.715726661682129	0.038338658146964855	22.174600638977623	-0.4083067092651757	626	4.001419929376739	-0.25091575697639035
45818.351000000315	5.334419059753418	0.05773672055427251	22.418267898383366	-0.12401847575057734	433	3.976092186555026	-0.31718550352906466
58145.66300000063	4.775862312316894	0.0273224043715847	34.61001821493623	-0.07158469945355196	549	3.901467558193328	-0.37188108148498783
34095.554999999986	8.723748970031735	0.10679611650485438	28.895145631067944	0.2883495145631065	309	4.076134804839595	0.18437202855814244
35377.78200000004	7.7009672164917	0.065625	47.11281249999999	-0.18281250000000024	320	4.129053959089148	-0.07831948461751244
58242.312000000704	5.4352514266967775	0.0347985347985348	25.054395604395594	-0.1298534798534802	546	3.938507502122557	-0.21683701738674835
129811.28699999928	5.954418754577637	0.07659574468085106	34.993702127659795	-0.17182978723404269	1175	4.155394685747981	-0.39442560274254274
36470.56500000009	8.258029365539553	0.07692307692307693	25.171923076923072	-0.16656804733727817	338	4.101671095932823	-0.2969980450604511
39394.77900000015	4.831791877746581	0.06557377049180327	35.16994535519126	-0.1355191256830603	366	4.1252384485049145	-0.40521498982156023
35833.07200000007	6.609942817687989	0.0746268656716418	28.006865671641787	-0.043582089552238704	335	4.031373592164673	-0.20839230686658786
108817.50799999967	5.6677228927612315	0.08291203235591507	40.252608695652334	-0.22578361981799863	989	4.126444460155542	-0.20734071764159834
24917.415999999947	10.499788475036617	0.09090909090909091	42.20318181818181	-0.45409090909090954	220	4.104167266758851	-0.14317165716386218
27022.851999999966	5.392906379699707	0.060240963855421686	28.701204819277113	-0.10281124497991963	249	4.041008858056732	-0.41851068256735335
35855.88100000008	5.28991413116455	0.0626865671641791	19.20716417910447	-0.1011940298507462	335	4.034979328705649	-0.2639695485322398
52579.54500000056	4.916027259826659	0.09915611814345993	41.50740506329114	-0.2751054852320679	474	4.1266842337967695	-0.4978067087452939
35564.94100000005	6.7584630966186525	0.0851063829787234	22.275987841945284	-0.06717325227963519	329	4.133254608794161	-0.36542860583636966
153797.1290000072	9.26044826507568	0.0953405017921147	26.6952903225809	-0.8815053763440889	1395	3.9545922785067162	-0.23083491312867668
35723.441000000086	5.224094581604002	0.0625	21.594642857142848	-0.087797619047619	336	4.036824758650397	-0.3718942074458041
141556.32800000315	6.766250038146972	0.06162695152013147	45.40858668857874	-0.8732128184059192	1217	4.0293449039548	0.11126588999363833
20252.499999999967	9.639135551452636	0.08426966292134833	37.15960674157302	-0.5337078651685399	178	4.087866652855057	-0.07244893379799477
60390.70000000076	9.819775962829588	0.038461538461538464	76.13369963369988	-0.56135531135531	546	3.9449793584932356	0.0050465886063400375
33791.977999999974	6.074292182922362	0.07590759075907591	27.437953795379542	-0.2204620462046206	303	4.067370746930767	-0.43322975738914615
15173.458999999983	5.709442710876465	0.09375	27.693749999999998	-0.5585937500000002	128	4.134725888326419	0.06489816092921058
50938.60700000051	6.659335899353029	0.060737527114967466	45.04859002169197	-0.265075921908894	461	4.018891733288411	-0.5712241010605903
35155.28000000009	4.710611152648925	0.1167192429022082	41.11356466876972	-0.2864353312302838	317	4.156084675080673	-0.16255238688808915
57720.27300000071	4.746135520935058	0.02962962962962963	30.956296296296276	-0.05777777777777774	540	3.8748381374093	-0.25365991285388506
35963.55399999998	6.296589469909668	0.09063444108761329	31.092809667673713	-0.18580060422960745	331	4.023982136523955	-0.09647814555598068
79748.83300000062	5.250808906555174	0.033967391304347824	49.32350543478286	-0.17975543478260853	736	4.0902953069675805	-0.2923608240305491
134466.90300000054	6.950692558288575	0.0977891156462585	43.08539115646281	-0.402976190476189	1176	4.190675829566898	0.0933047084249643
40060.02900000023	8.529892539978025	0.07065217391304347	31.091847826086934	-0.2369565217391307	368	4.063151419544842	-0.3136967626054912
39215.5500000002	5.692732048034667	0.0947075208913649	32.22284122562674	-0.2818941504178274	359	4.117938363474058	-0.3091687875348609
44213.7610000003	5.759006309509277	0.05513784461152882	39.77671679197995	-0.197243107769424	399	4.051874745395314	-0.15657058261090515
19193.66899999995	8.953063011169434	0.0446927374301676	37.34469273743016	0.013966480446927413	179	4.056079946417621	-0.09309176176781966
21860.044999999947	4.979743766784667	0.11224489795918367	42.07755102040816	-0.11326530612244888	196	4.07193356416608	-0.14286481571709178
102840.95300000021	9.051312828063963	0.07683982683982683	43.70641774891792	-0.40335497835497713	924	4.170941633433066	-0.1251336248041334
36771.43600000004	5.923157310485839	0.12352941176470589	49.342088235294085	-0.2532352941176472	340	4.065110002860795	-0.34089255279001046
34581.025	5.617647743225096	0.11076923076923077	44.9268	-0.17907692307692305	325	4.061611918071506	-0.45694938282698394
26261.447000000007	5.719730567932129	0.09051724137931035	30.12543103448276	-0.5043103448275867	232	4.088020308143761	-0.36503804691485875
28642.935999999972	5.535913276672362	0.04797047970479705	39.50774907749078	0.19077490774907718	271	3.9216628587968883	-0.4765812242569838
35895.00600000007	5.393758964538574	0.0626865671641791	17.302686567164177	-0.09522388059701485	335	4.031657963495491	-0.2813047353933429
46960.58400000049	9.006700706481933	0.07852193995381063	33.78575057736718	-0.07898383371824476	433	4.096950843069283	-0.2714010319551829
42114.065000000206	4.817411613464355	0.06030150753768845	20.484698492462307	-0.05804020100502505	398	3.9150714573838705	-0.2638080899768232
37512.74800000007	5.10308437347412	0.08132530120481928	25.727409638554228	-0.47831325301204825	332	4.136661193140602	-0.06780496285578841
35066.34800000005	9.859488487243652	0.11419753086419752	16.601851851851844	-0.3657407407407409	324	3.985863235782603	-0.020682565072340783
107338.2889999996	5.4761754989624025	0.08682328907048008	33.83861082737501	-0.5287027579162394	979	4.0383341634449	-0.36182856578675554
226666.94800003417	5.353005409240722	0.023456199138343705	67.307659167066	-0.824461464815701	2089	3.928425830163961	0.1154910726470509
21080.845999999987	6.290394020080567	0.09042553191489362	56.18829787234042	0.29627659574468074	188	4.087163685694632	-0.15452434981768046
42528.6960000002	6.794499015808105	0.11311053984575836	44.74861182519279	0.579948586118253	389	4.076270676530576	-0.16712352055978366
33665.827000000005	11.247557258605958	0.10416666666666666	118.36875000000033	-1.6170138888888888	288	3.6626733518211365	0.27854025722632275
55846.99800000071	6.996675300598144	0.1037344398340249	41.27014522821577	-0.553526970954356	482	4.092809417181349	0.05181467780514806
33325.427999999934	5.225004005432127	0.02693602693602694	70.34949494949495	-0.9912457912457906	297	3.7995851267466945	-0.134765098677417
121461.31199999957	6.348312950134278	0.09823911028730306	42.86757182576483	-0.08025949953660656	1079	4.148857246143801	0.016464561212329965
62133.33800000111	9.212935066223146	0.07719928186714543	55.11292639138258	-0.3605026929982047	557	4.105530896398853	0.009685791376658625
60658.85800000047	6.332909584045409	0.07142857142857142	36.24501785714285	0.49535714285714405	560	4.084364693319406	-0.3039773204383296
64133.11500000123	8.46323223114014	0.08658743633276739	56.9646859083194	-0.6485568760611207	589	4.131219580229729	-0.33279245554755754
123923.27099999948	6.274479103088378	0.10433979686057249	55.72709141274272	-0.14072022160664788	1083	4.132375990324644	-0.14098347739913256
45385.38100000038	6.012792396545408	0.0671462829736211	60.74369304556364	-0.17290167865707443	417	4.061608527170344	-0.047983767876134106
23693.810999999958	9.478480339050293	0.0547945205479452	32.45570776255706	-0.7552511415525127	219	3.979250544696347	-0.06036571148252925
83901.51100000054	6.4255571365356445	0.063257065948856	57.37928667563954	-0.5347240915208606	743	4.138186330479045	0.06118087932659951
56703.9460000008	5.460146903991699	0.10400000000000001	48.79584000000005	-0.1672	500	4.178407728396957	-0.4894141567844093
177972.81600001617	6.282038688659668	0.05118601747815231	59.97054931335866	-0.6657303370786523	1602	4.0802059602745215	-0.06144232233654404
96767.59900000009	8.497142601013184	0.09248554913294799	44.18327167630077	-0.37930635838150195	865	4.133911224469116	-0.24377615000310662
