A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
0.2764477686521672,0.038626078255556626,0.2764477686521672,0.2764477686521672,0.20733582648912538,0.24189179757064627,0.05304792209966585,0.20733582648912538,0.31100373973368806,0.4319496385190112,0.0691119421630418,0.12094589878532314,0.32828172527444854,0.0345559710815209,0.20733582648912538,0.15550186986684403,0.24189179757064627,0.2764477686521672,0.057401973129648474,0.0697548485866975
0.38935182346111097,0.060727097186052396,0.2354220327904392,0.2625861134970283,0.15392979067067178,0.34407835561679573,0.05560054185069674,0.24447672635930223,0.34407835561679573,0.32596896847906964,0.08149224211976741,0.21731264565271308,0.14487509710180874,0.0996016292574935,0.15392979067067178,0.2354220327904392,0.16298448423953482,0.2988048877724805,0.030082053009647416,0.10052816272265287
0.4714525992698132,0.10539634351598084,0.21215366967141594,0.2357262996349066,0.14143577978094396,0.2710852445801426,0.10856118339468741,0.14143577978094396,0.14143577978094396,0.41252102436108656,0.12964946479919862,0.05893157490872665,0.25929892959839723,0.1178631498174533,0.2710852445801426,0.22393998465316126,0.12964946479919862,0.29465787454363324,0.03915721160222372,0.1427514709409668
0.25382669653473683,0.08213039287409282,0.2271080968995014,0.27386564626116344,0.18035054753783933,0.20038949726426594,0.10937742626059628,0.20706914717307479,0.26718599635235457,0.46089584370781167,0.07347614899689751,0.14027264808498616,0.23378774680831024,0.17367089762903049,0.15363194790260387,0.3005842458963989,0.26718599635235457,0.25382669653473683,0.09616333431527242,0.1483193059723626
0.19189514663132368,0.06128489700836794,0.26865320528385317,0.26865320528385317,0.20286058358168502,0.3125149530852986,0.12905588064132995,0.12610252492915555,0.13706796187951692,0.46054835191517685,0.08224077712771015,0.1425506803546976,0.27413592375903384,0.15899883578023963,0.2960667976597565,0.21382602053204638,0.186412428156143,0.27413592375903384,0.10321844876734489,0.1770790680093993
0.37358769482617726,0.07129585154260304,0.20957358490248967,0.24602116488553136,0.14579031993216673,0.36447579983041684,0.04662649037558265,0.173126004919448,0.38269958982193764,0.346252009838896,0.12756652994064588,0.20957358490248967,0.15490221492792713,0.054671369974562525,0.10023084495336462,0.2186854798982501,0.15490221492792713,0.3553639048346564,0.04036278808644786,0.03678662968363501
0.4693786863066022,0.05564613227220293,0.17068315865694625,0.19913035176643729,0.05689438621898208,0.4053725018102473,0.04367015125884907,0.07822978105110036,0.07822978105110036,0.4978258794160932,0.07822978105110036,0.02133539483211828,0.24180114143067385,0.19913035176643729,0.22757754487592832,0.19201855348906452,0.12090057071533693,0.2631365362627921,0.031502997665877525,0.007177955017484046
0.18987473972256932,0.10611938148077961,0.12658315981504623,0.09493736986128466,0.031645789953761556,0.22152052967633087,0.0,0.25316631963009245,0.18987473972256932,0.3481036894913771,0.09493736986128466,0.12658315981504623,0.09493736986128466,0.15822894976880778,0.31645789953761555,0.284812109583854,0.5379784292139465,0.3481036894913771,0.035045188578397404,0.06388034303604108
0.3048318892943048,0.041553160314665695,0.16356833084084652,0.21561279974475223,0.07434924129129386,0.12639371019519957,0.12174483345520007,0.11895878606607019,0.21561279974475223,0.2825271169069167,0.07434924129129386,0.12639371019519957,0.3791811305855987,0.25278742039039914,0.1710032549699759,0.46840022013515137,0.3048318892943048,0.28996204103604606,0.01646717105511505,0.015008173425586115
0.22614268412595268,0.014869320938458235,0.2660502166187678,0.42568034659002857,0.11972259747844553,0.11972259747844553,0.09529841497578619,0.38577281409721337,0.3458652816043982,0.23944519495689107,0.14632761914032233,0.1729326408021991,0.05321004332375357,0.15963012997126072,0.27935272744970624,0.25274770578782946,0.22614268412595268,0.23944519495689107,0.01473146985167917,0.053705024040329834
0.14171715381022598,0.029701693198233188,0.4871527162226518,0.4782953941095127,0.15943179803650423,0.23914769705475636,0.06345334118044807,0.16828912014964337,0.37200752875184323,0.23029037494161722,0.04428661056569562,0.14171715381022598,0.23914769705475636,0.13285983169708687,0.07085857690511299,0.17714644226278248,0.13285983169708687,0.16828912014964337,0.10789655642312102,0.1251560296192099
0.2812182954174413,0.08801549118146991,0.26996956360074365,0.2362233681506507,0.1462335136170695,0.1912284408838601,0.14965834260439495,0.31496449086753425,0.258720831784046,0.483695468117999,0.10123858635027887,0.2137259045172554,0.22497463633395304,0.13498478180037182,0.2137259045172554,0.17997970906716243,0.15748224543376713,0.1687309772504648,0.03737122015534929,0.215714066803183
0.2840409990848589,0.0198435131379966,0.08876281221401841,0.15977306198523314,0.10651537465682209,0.23078331175644787,0.1090099939386632,0.12426793709962577,0.4970717483985031,0.40830893618448466,0.08876281221401841,0.10651537465682209,0.15977306198523314,0.10651537465682209,0.390556373741681,0.053257687328411046,0.14202049954242946,0.35505124885607364,0.03931909422813317,0.14334162999527106
0.2956912362606481,0.08413201941057863,0.20698386538245367,0.3548294835127777,0.13440510739120368,0.2338648868606944,0.08528280535399024,0.2123600696781018,0.3978391178779629,0.31988415559106476,0.07795496228689813,0.16935043531291663,0.21773627397374995,0.17472663960856477,0.15859802672162035,0.23924109115634254,0.22311247826939812,0.28762692981717586,0.08037518621926161,0.130229180616938
0.29401847667026476,0.0,0.17151077805765444,0.12250769861261032,0.04900307944504413,0.19601231778017653,0.12537686250672075,0.22051385750269858,0.44102771500539717,0.46552925472791923,0.04900307944504413,0.07350461916756619,0.19601231778017653,0.09800615889008826,0.3430215561153089,0.2695169369477427,0.14700923833513238,0.24501539722522064,0.05426700242221739,0.14837677599511342
0.21877508069705145,0.09781722953100817,0.17502006455764116,0.306285112975872,0.17502006455764116,0.4156726533243978,0.06716965592306258,0.3281626210455772,0.3500401291152823,0.2844076049061669,0.06563252420911543,0.13126504841823086,0.10938754034852573,0.153142556487936,0.3719176371849875,0.153142556487936,0.153142556487936,0.1968975726273463,0.024227595425757236,0.13248612744145485
0.3696182032340939,0.059021851034980505,0.1980097517325503,0.2640130023100671,0.13200650115503354,0.2508123521945637,0.06754906480466805,0.17160845150154358,0.4620227540426174,0.1980097517325503,0.14520715127053688,0.17160845150154358,0.11880585103953017,0.14520715127053688,0.3168156027720805,0.13200650115503354,0.15840780138604024,0.27721365242557044,0.014618667232867403,0.2797924026717871
0.19328311259684333,0.0,0.13529817881779033,0.30925298015494934,0.21261142385652765,0.19328311259684333,0.07912394243746247,0.27059635763558065,0.463879470232424,0.347909602674318,0.03865662251936867,0.13529817881779033,0.173954801337159,0.19328311259684333,0.27059635763558065,0.25126804637589634,0.13529817881779033,0.32858129141463366,0.0,0.019508110800521332
0.07334858938205135,0.0,0.12224764897008558,0.24449529794017116,0.07334858938205135,0.1711467085581198,0.12511072243026036,0.24449529794017116,0.5867887150564108,0.12224764897008558,0.09779811917606847,0.12224764897008558,0.12224764897008558,0.19559623835213694,0.3911924767042739,0.22004576814615406,0.12224764897008558,0.3667429469102568,0.0,0.14806181352342
0.3449187436719513,0.005354782227172496,0.3497092817785062,0.49342542497515257,0.12455399077042686,0.37366197231128057,0.00490273382261474,0.08143914781143295,0.43114842958993915,0.1341350669835366,0.03832430485243903,0.10060130023765247,0.14850668130320127,0.0670675334917683,0.12455399077042686,0.17245937183597565,0.18204044804908542,0.17724990994253054,0.010610277801977194,0.03868081258468663
0.38711259788144275,0.05769438597343306,0.1290375326271476,0.10323002610171807,0.07742251957628855,0.4645351174577313,0.026411925404882367,0.2580750652542952,0.38711259788144275,0.20646005220343613,0.10323002610171807,0.20646005220343613,0.1548450391525771,0.025807506525429517,0.2838825717797247,0.23226755872886565,0.07742251957628855,0.33549758483058373,0.028579755292675025,0.07814273425429284
0.4579842233420547,0.0741923181811613,0.13274905024407382,0.26549810048814765,0.0796494301464443,0.1393865027562775,0.07472193817091007,0.09292433517085168,0.1526614077806849,0.36505988817120305,0.08628688265864799,0.026549810048814765,0.3916096982200178,0.2190359329027218,0.3916096982200178,0.26549810048814765,0.18584867034170335,0.17257376531729599,0.01470089862254722,0.04689437691224769
0.10668801792247842,0.023850811308310113,0.19203843226046116,0.34140165735193095,0.19203843226046116,0.2773888465984439,0.06551200833416483,0.19203843226046116,0.3627392609364266,0.405414468105418,0.1493632250914698,0.21337603584495685,0.2560512430139482,0.1493632250914698,0.17070082867596548,0.2560512430139482,0.1493632250914698,0.2987264501829396,0.07088908279954521,0.1292165661090687
0.3671804594831861,0.09327911105336852,0.19193524018439276,0.25035031328399054,0.14186517752759464,0.34214542815478705,0.13664724601023198,0.18359022974159306,0.25035031328399054,0.42559553258278393,0.08345010442799684,0.1669002088559937,0.18359022974159306,0.14186517752759464,0.20028025062719243,0.25035031328399054,0.2086252610699921,0.25035031328399054,0.018482867078617415,0.16003014112748457
0.26892275324446413,0.07214334995488071,0.2581658431146856,0.26892275324446413,0.07529837090844996,0.29581502856891057,0.09357513927452374,0.2796796633742427,0.18286747220623562,0.3711133994773605,0.11832601142756423,0.11294755636267494,0.3065719386986891,0.13446137662223206,0.21513820259557132,0.27430120830935345,0.26892275324446413,0.3119503937635784,0.017868630135467065,0.043427900526555936
0.30303951841858623,0.04619078629387852,0.23416690059618028,0.21120936132204496,0.20202634561239083,0.3259970576927216,0.0798837178728678,0.24794142416066148,0.22498388488652615,0.36732062838616514,0.09642166495136835,0.20202634561239083,0.25712443987031564,0.17447729848342844,0.18825182204790963,0.2066178534672179,0.20202634561239083,0.34436308911202984,0.035593101390959794,0.14366081577794765
0.23747726876434422,0.0819766074993339,0.23747726876434422,0.32478508816300017,0.1816002643492044,0.24795420709218294,0.08935259246948363,0.21652339210866678,0.3876467181300325,0.39113903090597874,0.13969251103784955,0.15016944936568827,0.2095387665567743,0.1536617621416345,0.16763101324541946,0.22001570488461303,0.20255414100488184,0.25843114542002166,0.08121661553460228,0.14804158490888358
0.3403038220343514,0.09363343735114509,0.21465318005243703,0.3088911615388728,0.18847596297287153,0.2355949537160894,0.13930953234418392,0.14659241564556674,0.2408303971320025,0.42930636010487405,0.08376709465460956,0.12565064198191436,0.2251240668842632,0.14135697222965365,0.2617721707956549,0.17276963272513224,0.2408303971320025,0.2984202747070466,0.05797836049290807,0.13210363915823115
0.30554046965745874,0.05854764920392994,0.34045938047545404,0.20951346490797174,0.2880810142484611,0.22697292031696936,0.0982759835321024,0.2793512865439623,0.30554046965745874,0.2880810142484611,0.11348646015848468,0.14840537097647996,0.21824319261247055,0.18332428179447527,0.17459455408997643,0.2968107419529599,0.22697292031696936,0.2007837372034729,0.029002431674724875,0.1321640258916172
0.32361724545860654,0.1252155693528963,0.14936180559627996,0.21159589126139658,0.27382997692651323,0.3111704283255832,0.06369162501648397,0.22404270839441992,0.36095769685767654,0.48542586818790984,0.13691498846325661,0.11202135419720996,0.12446817133023329,0.09957453706418663,0.07468090279813998,0.22404270839441992,0.16180862272930327,0.2613831597934899,0.027567714647981575,0.1130634208205165
0.26254588192331557,0.023291216896454452,0.17086319299771333,0.27088067182564307,0.22920672231400568,0.2583784869721518,0.0767699367057619,0.20420235260702324,0.12085445358374844,0.5667657133582685,0.10001747882792975,0.0625109242674561,0.2333741172651694,0.17086319299771333,0.18753277280236827,0.24170890716749688,0.1791979829000408,0.30005243648378926,0.05076563308210866,0.09674171899370336
0.3426985808512973,0.11970708125596802,0.14993062912244257,0.17134929042564864,0.02141866130320608,0.36411724215450336,0.10960146112048778,0.17134929042564864,0.3212799195480912,0.4497918873673277,0.17134929042564864,0.04283732260641216,0.19276795172885475,0.17134929042564864,0.10709330651603041,0.27844259694167905,0.21418661303206082,0.29986125824488513,0.047438918451043956,0.10808953050474801
0.22211569183844884,0.0538432378460456,0.15521337501963897,0.24887661856597282,0.22746787718395364,0.22479178451120124,0.0684691874238635,0.3184550280575351,0.24620052589322042,0.48972495911368846,0.09901542889183865,0.14450900432862937,0.12042417027385781,0.17929820907441052,0.20873522847468687,0.32915939874854466,0.22211569183844884,0.24084834054771562,0.06816186189881274,0.10803946950380314
0.3621724894670776,0.024220614127813473,0.1733475163261226,0.23216185222248564,0.21668439540765327,0.30645364493368105,0.06019178377042306,0.3219311017485134,0.2631167658521504,0.3683634721930105,0.0990557236149272,0.16406104223722318,0.08976924952602779,0.16406104223722318,0.19501595586688794,0.2724032399410498,0.21358890404468678,0.2971671708447816,0.03770810796257986,0.10935003936876563
0.37788169082881123,0.08447794869871911,0.17634478905344525,0.22672901449728675,0.10076845088768299,0.4282659162726527,0.07734635672924836,0.20153690177536598,0.302305352663049,0.22672901449728675,0.10076845088768299,0.07557633816576224,0.17634478905344525,0.12596056360960375,0.37788169082881123,0.22672901449728675,0.2519211272192075,0.2519211272192075,0.0,0.025426459646453316
0.21587882621757518,0.05484220220532228,0.16681545662267172,0.33363091324534344,0.1864408044606331,0.10793941310878759,0.08033991546302298,0.1766281305416524,0.441570326354131,0.441570326354131,0.14719010878471034,0.20606615229859448,0.14719010878471034,0.16681545662267172,0.21587882621757518,0.23550417405553656,0.2551295218934979,0.1864408044606331,0.08693403032794238,0.11884746317810749
0.21559239129361812,0.07334341840139978,0.2905810491348766,0.32807537805550585,0.14997731568251696,0.21559239129361812,0.08633802686669777,0.14060373345235966,0.32807537805550585,0.39369045366660704,0.04686791115078655,0.1780980623729889,0.2812074669047193,0.0937358223015731,0.22496597352377545,0.15935089791267426,0.2530867202142474,0.34682254251582045,0.0,0.12299012664529134
0.31498445110641576,0.020312554381285906,0.20595137187727183,0.15143483226269988,0.16354961884371585,0.2362383383298118,0.07439110922829585,0.17566440542473186,0.2422957316203198,0.37555838401149566,0.1272052591006679,0.2180661584582878,0.24835312491082778,0.17566440542473186,0.1211478658101599,0.3937305638830197,0.3392140242684477,0.2604679114918438,0.033540399918842764,0.07947864003828273
0.21780511273023295,0.07303765802672417,0.2504758796397679,0.21780511273023295,0.16879896236593053,0.2341404961850004,0.10588042989229288,0.26681126309453534,0.21780511273023295,0.33759792473186107,0.08167691727383736,0.21780511273023295,0.1579087067294189,0.16335383454767471,0.16335383454767471,0.3484881803683727,0.2722563909127912,0.26681126309453534,0.1266309408475671,0.3077637099777926
0.17195028969948592,0.019785614964941196,0.35654398305334584,0.45263385082658797,0.060688337540995035,0.13907744019811363,0.05952177192046216,0.1137906328893657,0.2174665428552322,0.2983843262432256,0.073331741195369,0.09608986777324213,0.17195028969948592,0.17195028969948592,0.5689531644468284,0.17195028969948592,0.09861854850411693,0.12643403654373966,0.07560843057903824,0.06125288428682439
0.3313236850065604,0.03488785454601016,0.16806273877144368,0.40094967678330135,0.09843674699470273,0.259296796961656,0.04668539242507234,0.1536573611624628,0.2304860417436942,0.3337245812747239,0.0768286805812314,0.10083764326286622,0.38894519544248396,0.20167528652573244,0.23528783428002117,0.2953102409841082,0.19687349398940546,0.19447259772124198,0.0319056137064293,0.0678504497437598
0.21174854346364652,0.0929849366712406,0.31006036721462527,0.35543505509969237,0.18906119952111297,0.1966236475019575,0.05417693810368264,0.18149875154026845,0.29493547125293623,0.27224812731040265,0.10587427173182326,0.21174854346364652,0.15881140759773488,0.2419983353870246,0.31762281519546975,0.2873730232720917,0.204186095482802,0.23443588740618007,0.08374808023128982,0.16028873367046373
0.23543516814391016,0.06925406235478183,0.2850004667005228,0.34695708989628865,0.148695895669838,0.297391791339676,0.0380445985800111,0.1858698695872975,0.35934841453544186,0.2602178174222165,0.061956623195765836,0.16108722030899117,0.2850004667005228,0.12391324639153167,0.23543516814391016,0.2602178174222165,0.32217444061798234,0.1858698695872975,0.05488961525053001,0.06253296803276384
0.2943531789829176,0.09021598111768953,0.24687685979212443,0.2943531789829176,0.16616711716777607,0.3133437066592349,0.07774116416741239,0.25637212363028306,0.30859607474015555,0.34657713009279006,0.13293369373422084,0.12818606181514153,0.21839106827764854,0.13768132565330016,0.2088958044394899,0.2088958044394899,0.19465290868225196,0.3275866024164728,0.03680336604130926,0.10062772136354121
0.5443260683794492,0.05850369664423893,0.1256137080875652,0.2302917981605362,0.052339045036485496,0.37684112426269556,0.032138903893817995,0.2302917981605362,0.24075960716783326,0.39777674227728976,0.08374247205837679,0.08374247205837679,0.18842056213134778,0.07327466305107969,0.24075960716783326,0.19888837113864488,0.08374247205837679,0.2302917981605362,0.034776790960129166,0.05282592338498539
0.2781447427671614,0.052614772679131644,0.29526134232206364,0.35516944076422147,0.17972429532647352,0.16260769577157128,0.052552425029964794,0.14121194632794348,0.2567489933235336,0.38084434009657486,0.04707064877598116,0.17544514543774797,0.27386559287843587,0.1925617449926502,0.106978747218139,0.4150775392063793,0.19684089488137577,0.20967834454755244,0.033171720635608005,0.03887060599126242
0.35200182299839367,0.09180772212913592,0.2816014583987149,0.19946769969908973,0.129067335099411,0.31680164069855427,0.06004096703579443,0.19946769969908973,0.31680164069855427,0.35200182299839367,0.129067335099411,0.1525341232993039,0.18773430559914328,0.08213375869962519,0.1525341232993039,0.2346678819989291,0.19946769969908973,0.3637352170983401,0.0,0.17763814108688744
0.1977930483696856,0.1607925193006524,0.3056801656622414,0.3056801656622414,0.26971779323138945,0.16183067593883366,0.05520693158153435,0.23375542080053752,0.3236613518776673,0.46751084160107503,0.1438494897234077,0.17981186215425962,0.16183067593883366,0.1977930483696856,0.1977930483696856,0.1977930483696856,0.1438494897234077,0.10788711729255578,0.07965091883673833,0.18148454270136033
0.32498289328921953,0.08004041940616675,0.23134375454486814,0.3139665240251782,0.20931101601678548,0.24236012380890948,0.08455781739737142,0.19829464675274414,0.28642560086507485,0.3910811088734676,0.1101636926404134,0.13770461580051677,0.21481920064880614,0.1652455389606201,0.24236012380890948,0.23685193917688882,0.1817700928566821,0.29193378549709553,0.024399500778567215,0.11674790249480918
0.46839782648022676,0.04592694248929122,0.1807851260099121,0.16435011455446555,0.1725676202821888,0.2876127004703147,0.07568965768655858,0.1396975973712957,0.2876127004703147,0.3944402749307173,0.15613260882674226,0.12326258591584915,0.20543764319308191,0.11504508018812587,0.1807851260099121,0.2876127004703147,0.23830766610397502,0.2547426775594216,0.027300696708115385,0.09952737831248844
0.19890671512162028,0.15748697422076796,0.20719449491835445,0.2734967332922279,0.17404337573141776,0.232057834308557,0.1357101099544005,0.14089225654448104,0.32322341207263294,0.45582788882037983,0.09116557776407597,0.13260447674774686,0.22377005451182283,0.1906189353248861,0.232057834308557,0.29007229288569625,0.15746781613794938,0.2817845130889621,0.027534165489042337,0.16729751957404376
0.27629520359963167,0.06973763354575044,0.2005368413223133,0.44563742516069627,0.04902011676767659,0.11140935629017407,0.07753264389540963,0.120322104793388,0.3698790628833779,0.4188991796510545,0.11140935629017407,0.12477847904499495,0.08021473652892533,0.28075157785123867,0.28075157785123867,0.2852079521028456,0.16934222156106457,0.16488584730945763,0.014805237244986235,0.05397395033694761
0.13789832950917463,0.010630373335910997,0.14740855913049702,0.5135523995514091,0.042796033295950754,0.1664290183731418,0.053531289937596566,0.08559206659190151,0.2853068886396717,0.20446993685843137,0.06657160734925673,0.0951022962132239,0.15691878875181942,0.25202108496504333,0.36614384042091197,0.49453194030876424,0.13314321469851345,0.1854494776157866,0.0052659104258430435,0.009598697511568695
0.40524464663694665,0.08388436875950826,0.2176313843050269,0.2776676282512412,0.12757701838570543,0.30768575022434835,0.09216346386278841,0.2926766892377948,0.2776676282512412,0.285172158744518,0.12007248789242864,0.12757701838570543,0.18010873183864295,0.11256795739915185,0.23264044529158048,0.21012685381175011,0.2176313843050269,0.3377038721974555,0.0249320070739417,0.068169065244044
0.22206867677540598,0.10183573318982954,0.21637460814013915,0.4042788731039442,0.21637460814013915,0.2960915690338746,0.11072108039722553,0.25053901995174005,0.347338186751276,0.33595004948074236,0.09679916679953593,0.1708220590580046,0.1765161276932714,0.16512799042273776,0.2277627454106728,0.21068053950487234,0.16512799042273776,0.19359833359907186,0.08197444974850678,0.14942296453651413
0.46199585568912943,0.075942813240127,0.20382170103932182,0.28535038145505054,0.13588113402621455,0.38046717527340074,0.06953175372240793,0.21740981444194327,0.2717622680524291,0.25817415464980764,0.05435245361048582,0.10870490722097163,0.149469247428836,0.1766454742340789,0.149469247428836,0.20382170103932182,0.20382170103932182,0.33970283506553633,0.09028651153571506,0.06857257684516341
0.2749752681646014,0.13172686713405266,0.2225990266094392,0.1571287246654865,0.1964109058318581,0.4451980532188784,0.05360290749437366,0.17022278505427704,0.3011633889421824,0.3011633889421824,0.039282181166371624,0.1964109058318581,0.09165842272153378,0.10475248311032433,0.09165842272153378,0.3011633889421824,0.4059158720525068,0.1964109058318581,0.05800251044484269,0.13215866480071115
0.22190450158773625,0.024454755096815436,0.21565367055709578,0.45318524972143315,0.12814203612812938,0.16877243782729234,0.0607736584703622,0.19377576194985419,0.3938023549303488,0.3844261083843881,0.109389543036208,0.17814868437325304,0.06250831030640458,0.2625349032868992,0.26566031880221946,0.22502991710305648,0.17814868437325304,0.17502326885793282,0.013844593708077394,0.09463468073029874
0.30920285074911713,0.03291635248990055,0.17668734328520977,0.2576690422909309,0.20613523383274474,0.2944789054753496,0.15822223314979358,0.2503070696540472,0.30184087811223337,0.41227046766548947,0.11042958955325612,0.22085917910651223,0.17668734328520977,0.17668734328520977,0.1472394527376748,0.2503070696540472,0.2355831243802797,0.2134972064696285,0.09783357081453108,0.09659593576257614
0.6135008945629354,0.0,0.011154561719326099,0.0669273703159566,0.011154561719326099,0.1673184257898915,0.0,0.022309123438652198,0.6804282648788921,0.1003910554739349,0.011154561719326099,0.0334636851579783,0.2119366726671959,0.011154561719326099,0.055772808596630495,0.17847298750921758,0.1673184257898915,0.08923649375460879,0.0,0.011258325832415282
0.2438483367628602,0.3270834409278599,0.1625655578419068,0.2601048925470509,0.1463090020577161,0.19507866941028815,0.19964746534002806,0.11379589048933475,0.17882211362609748,0.34138767146800425,0.13005244627352544,0.21133522519447884,0.19507866941028815,0.21133522519447884,0.1625655578419068,0.40641389460476696,0.21133522519447884,0.1463090020577161,0.25203974667545725,0.11485446454602417
0.3863524959913047,0.08097342483798399,0.14488218599673927,0.3863524959913047,0.03622054649918482,0.1811027324959241,0.04942512217355054,0.1811027324959241,0.4346465579902178,0.3018378874932068,0.09658812399782618,0.132808670497011,0.20524976349538063,0.2173232789951089,0.14488218599673927,0.20524976349538063,0.19317624799565236,0.32598491849266337,0.01337045553643661,0.03655748424516382
0.29551921549225774,0.0688179928724435,0.17238620903715035,0.19701281032817183,0.11081970580959664,0.20932611097368256,0.12601681523035357,0.12313300645510739,0.2216394116191933,0.5048453264659403,0.09850640516408592,0.18469950968266108,0.2216394116191933,0.19701281032817183,0.1600729083916396,0.33245911742879,0.2708926142012362,0.30783251613776846,0.06817999231097308,0.08699490662159079
0.2669839586144328,0.024869178310966574,0.1557406425250858,0.24473529539656338,0.08899465287147759,0.2002379689608246,0.2049275971007598,0.2002379689608246,0.2669839586144328,0.5562165804467349,0.0667459896536082,0.17798930574295518,0.08899465287147759,0.222486632178694,0.17798930574295518,0.2892326218323022,0.2002379689608246,0.222486632178694,0.0492772403044284,0.17964503215466873
0.23446724943848762,0.08339020894888573,0.17585043707886572,0.3090704651689155,0.15986403370805974,0.20782324382047768,0.07089684039252325,0.21848084606768164,0.2504536528092936,0.4369616921353633,0.14387763033725376,0.2024944426968757,0.1811792382024677,0.3197280674161195,0.1865080393260697,0.2717688573037016,0.2504536528092936,0.21848084606768164,0.08851833397725468,0.1129458062055354
0.24794994134516965,0.05939019388449127,0.2390945862971279,0.15054103581671016,0.3276481367775456,0.22138387620104436,0.12687849848067773,0.22138387620104436,0.2833713615373368,0.34535884687362917,0.11511961562454306,0.1328303257206266,0.274516006489295,0.17710710096083548,0.2036731661049608,0.3010820716334203,0.23023923124908613,0.2036731661049608,0.10787259437821024,0.24131873802229717
0.20720685224386082,0.10654165998257537,0.26108063382726465,0.28594545609652794,0.15747720770533422,0.3563957858594406,0.08906507128730777,0.21549512633361526,0.26108063382726465,0.38540474517358114,0.153333070660457,0.13261238543607093,0.13261238543607093,0.12846824839119372,0.25693649678238745,0.26522477087214186,0.24450408564775578,0.306666141320914,0.022946506382783737,0.08365374869830207
0.2943511950643064,0.09471810113626104,0.2229933295941715,0.3969281266776253,0.18285453026722062,0.23191306277793836,0.054771814684762526,0.1917742634509875,0.26313212892112237,0.34340972757502414,0.14271573094026976,0.12487626457273604,0.24529266255358864,0.17393479708345377,0.1605551973078035,0.3077307948399567,0.18285453026722062,0.27651172869677265,0.06420630540999106,0.1485446827307079
0.41789173379608696,0.04246475370711812,0.18995078808913043,0.3419114185604348,0.30392126094260874,0.18995078808913043,0.23327938515866672,0.15196063047130437,0.18995078808913043,0.37990157617826087,0.11397047285347826,0.22794094570695653,0.07598031523565218,0.15196063047130437,0.26593110332478265,0.18995078808913043,0.15196063047130437,0.22794094570695653,0.0841421395885555,0.038343556981290286
0.27786887489713163,0.049041649657411514,0.29249355252329645,0.5264883945419336,0.1316220986354834,0.16087145388781304,0.04490157475912393,0.05849871050465929,0.6288611379250874,0.05849871050465929,0.08774806575698893,0.05849871050465929,0.19012080914014268,0.029249355252329644,0.11699742100931858,0.16087145388781304,0.07312338813082411,0.07312338813082411,0.03239132826553408,0.10332505484002211
0.3630025376216464,0.09363647964316026,0.12100084587388214,0.22338617699793625,0.046538786874570054,0.3536947802467324,0.09525747604896947,0.13961636062371016,0.18615514749828022,0.5584654424948406,0.07446205899931209,0.11169308849896813,0.19546290487319423,0.13961636062371016,0.13961636062371016,0.2606172064975923,0.16753963274845218,0.3071559933721624,0.061845593917378205,0.05636605073292603
