A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
0.2591847763546923,0.06518527787467547,0.20734782108375382,0.3887771645320384,0.16847010463054998,0.23974591812809037,0.11273335582718065,0.24622553753695767,0.2851032539901615,0.40173640334977306,0.13607200758621346,0.12959238817734614,0.21382744049262115,0.14903124640394808,0.2591847763546923,0.1749497240394173,0.2721440151724269,0.1943885822660192,0.028702646946944934,0.1373378028311297
0.21308379087409346,0.05954536165310354,0.33027987585484486,0.2663547385926168,0.18112122224297944,0.34093406539854954,0.15265199017996608,0.1598128431555701,0.21308379087409346,0.4368217712918916,0.1171960849807514,0.17046703269927477,0.22373798041779813,0.1598128431555701,0.22373798041779813,0.24504635950520748,0.1917754117866841,0.24504635950520748,0.0471946609333718,0.09677969098505035
0.2403036766122153,0.07834381716087263,0.18022775745916148,0.1301644914982833,0.15018979788263456,0.3204049021496204,0.11271867503035682,0.19024041065133712,0.17021510426698583,0.4305440872635524,0.11013918511393202,0.20025306384351274,0.36045551491832295,0.18022775745916148,0.2703416361887422,0.3003795957652691,0.14017714469045892,0.25031632980439095,0.03326464466230008,0.1920101016514556
0.29367829226012837,0.09574501213343173,0.17131233715174154,0.28144169674928965,0.09789276408670945,0.2569685057276123,0.08766225953153277,0.20802212368425757,0.22025871919509626,0.4527540339010312,0.1346025506192255,0.08565616857587077,0.22025871919509626,0.15907574164090285,0.23249531470593493,0.3670978653251604,0.09789276408670945,0.33038807879264437,0.04065316092865676,0.08645297588991284
0.35628372253704754,0.06637465015540293,0.142513489014819,0.237522481691365,0.13063736493025074,0.41566434295988874,0.12154266167158241,0.2969031021142063,0.22564635760679677,0.285026978029638,0.0712567445074095,0.10688511676111426,0.142513489014819,0.142513489014819,0.16626573718395551,0.285026978029638,0.22564635760679677,0.36815984662161577,0.01315186028638448,0.11986600454109261
0.3084955537812245,0.041173862279650655,0.2071985062709717,0.2210117400223698,0.13813233751398113,0.28547349752889434,0.07068371736778209,0.2946823200298264,0.28547349752889434,0.363748488786817,0.04143970125419434,0.2210117400223698,0.1565499825158453,0.12892351501304905,0.16575880501677737,0.34993525503541884,0.19338527251957358,0.3177043762821566,0.04079214601394942,0.15335902863258932
0.27891390443883846,0.0,0.16734834266330306,0.2342876797286243,0.21197456737351722,0.21197456737351722,0.12559630360694884,0.20081801119596368,0.12272211795308892,0.29007046061639197,0.11156556177553538,0.5132015841674628,0.13387867413064244,0.20081801119596368,0.21197456737351722,0.30122701679394553,0.1785048988408566,0.2677573482612849,0.07412997729539203,0.1238637272826393
0.25434632257564604,0.0,0.2945062682454849,0.32127956535871083,0.14725313412274246,0.08031989133967771,0.054800670146145085,0.12047983700951656,0.30789291680209785,0.36143951102854965,0.06693324278306476,0.17402643123596837,0.267732971132259,0.10709318845290361,0.17402643123596837,0.41498610525500146,0.267732971132259,0.28111961968887195,0.014824645672764081,0.054044705671675825
0.1596490025120382,0.023793726222322616,0.4576604738678428,0.29801147135580464,0.14900573567790232,0.22350860351685348,0.05446267530930651,0.2022220698485817,0.29801147135580464,0.4363739401995711,0.09578940150722291,0.17029226934617409,0.11707593517549468,0.09578940150722291,0.17029226934617409,0.34058453869234817,0.17029226934617409,0.14900573567790232,0.023573138407193328,0.15039184554011506
0.4276368543138794,0.02731458406705798,0.30545489593848524,0.10996376253785468,0.1221819583753941,0.268800308425867,0.0875304453406798,0.19549113340063057,0.23214572091324878,0.3543276792886429,0.08552737086277587,0.18327293756309115,0.09774556670031528,0.1466183500504729,0.1221819583753941,0.3421094834511035,0.2810185042634064,0.2932367001009458,0.14883745219316566,0.08632298004991672
0.2734866309968071,0.0,0.06837165774920177,0.17092914437300444,0.06837165774920177,0.307672459871408,0.0,0.23930080212220622,0.41022994649521066,0.4444157753698116,0.06837165774920177,0.13674331549840354,0.06837165774920177,0.13674331549840354,0.10255748662380267,0.3418582887460089,0.23930080212220622,0.307672459871408,0.0,0.2070230332696745
0.28396920152912347,0.03734305366095799,0.28396920152912347,0.2672651308509397,0.20044884813820482,0.34243344890276656,0.042738211484645634,0.33408141356367466,0.2923212368682154,0.2923212368682154,0.10857645940819427,0.15868867144274548,0.24220902483366413,0.18374477746002107,0.15868867144274548,0.20880088347729667,0.25056106017275603,0.20880088347729667,0.03699685220682852,0.1348756680215299
0.24142282811102453,0.11565357500686725,0.1379559017777283,0.24142282811102453,0.1379559017777283,0.4138677053331849,0.1411868668259882,0.1379559017777283,0.5518236071109132,0.2759118035554566,0.10346692633329622,0.24142282811102453,0.1379559017777283,0.06897795088886415,0.10346692633329622,0.1379559017777283,0.2759118035554566,0.10346692633329622,0.038193789761350905,0.17404902718268533
0.18411788942537227,0.0447399681218563,0.2081332663069426,0.36823577885074454,0.2081332663069426,0.21613839193413267,0.05734825505114417,0.21613839193413267,0.400256281359505,0.33621527634198417,0.0880563818990911,0.24815889444289307,0.1520973869166119,0.2081332663069426,0.16810763817099209,0.3121998994604139,0.19212301505256238,0.2321486431885129,0.026595114636911676,0.1373530716344513
0.3059707193804098,0.0353802289170002,0.15826071692090163,0.2004635747664754,0.13715928799811475,0.2954200049190164,0.07558470561019438,0.3059707193804098,0.21101428922786886,0.358724291687377,0.04220285784557377,0.2215650036892623,0.21101428922786886,0.0738550012297541,0.18991286030508195,0.3481735772259836,0.31652143384180326,0.3059707193804098,0.011684074831963785,0.09583975215163146
0.38676236761139093,0.08234598349453535,0.3130933452092212,0.20258981160596667,0.1473380448043394,0.23021569500678032,0.1036672602727727,0.34071922861003484,0.33151060080976363,0.2854674618084076,0.05525176680162727,0.23021569500678032,0.1381294170040682,0.0736690224021697,0.17496392820515305,0.2210070672065091,0.20258981160596667,0.3130933452092212,0.010197820888033097,0.11153148086340518
0.3721206938205609,0.06302275738928881,0.20297492390212413,0.34956792449810264,0.16914576991843677,0.33829153983687354,0.13848576818485317,0.25935684720826974,0.3044623858531862,0.27063323186949884,0.09021107728983295,0.20297492390212413,0.1804221545796659,0.10148746195106206,0.11276384661229118,0.22552769322458235,0.22552769322458235,0.2480804625470406,0.03746309011524762,0.1707192302873874
0.2062449579339629,0.02561523501869424,0.24634814419890014,0.4239479690864793,0.18332885149685593,0.10312247896698146,0.05276881785070351,0.2921803570731141,0.34374159655660486,0.3953028360400956,0.06874831931132097,0.16041274505974892,0.10312247896698146,0.2062449579339629,0.2406191175896234,0.21197398454323965,0.16041274505974892,0.1947869047154094,0.12688880144001294,0.20816352951728695
0.3384611852002738,0.03439328827681995,0.20512799103046897,0.26666638833960965,0.16410239282437517,0.34871758475179726,0.05248303620703973,0.18461519192742207,0.2871791874426565,0.34871758475179726,0.08205119641218758,0.18461519192742207,0.16410239282437517,0.12307679461828137,0.26666638833960965,0.22564079013351587,0.26666638833960965,0.24615358923656275,0.07950701178911916,0.1966843635416126
0.3081508606090807,0.05166687066176179,0.24138484081044653,0.2311131454568105,0.16434712565817636,0.33383009899317073,0.08409809020320183,0.2619282315177186,0.3132867082858987,0.34410179434680677,0.0873094105059062,0.2567923838409006,0.21056975474953846,0.1283961919204503,0.1386678872740863,0.2773357745481726,0.2773357745481726,0.19516221171908443,0.05118787540026495,0.10885609031979365
0.30428577154507974,0.07849049386723939,0.2457692770171798,0.2340659781115998,0.07021979343347994,0.4096154616952996,0.11977393375088012,0.2457692770171798,0.2574725759227598,0.4096154616952996,0.1170329890557999,0.15214288577253987,0.21065938030043982,0.04681319562231996,0.09362639124463992,0.2574725759227598,0.18725278248927985,0.30428577154507974,0.03888141055110408,0.1299338434618853
0.22714073297142318,0.06217813665845225,0.2364117832967874,0.2595894091101979,0.21323415748337685,0.21786968264605897,0.07590544692945057,0.2781315097609263,0.37084201301456843,0.3291222865504295,0.11125260390437053,0.21786968264605897,0.2503183587848337,0.15760785553119158,0.1622433806938737,0.2734959845982442,0.21323415748337685,0.28276703492360844,0.09753601413476569,0.12632345922441804
0.1926091920631614,0.02306735222139471,0.44024958185865465,0.2682770889451177,0.05503119773233183,0.15821469348045403,0.05632004347322313,0.25451928951203473,0.30955048724436657,0.24076149007895178,0.11006239546466366,0.24076149007895178,0.25451928951203473,0.1926091920631614,0.12382019489774662,0.33706608611053246,0.30955048724436657,0.21324589121278587,0.053324829840311186,0.041657339656736556
0.19588456615687355,0.012511796856975073,0.4757196606666929,0.23506147938824826,0.10633733591373136,0.23506147938824826,0.06300556001438347,0.19028786426667715,0.27423839261962296,0.2238680756078555,0.09514393213333858,0.26864169072942656,0.19588456615687355,0.11193403780392774,0.13432084536471328,0.43094604554512184,0.2630449888392302,0.20148126804706995,0.03718740599218794,0.028243823043964528
0.33435738623198297,0.0,0.13083549896034116,0.11629822129808103,0.07268638831130064,0.5088047181791044,0.14877744691349526,0.2616709979206823,0.2762082755829424,0.23259644259616205,0.029074555324520256,0.1599100542848614,0.1599100542848614,0.11629822129808103,0.37796921921876336,0.21805916493390193,0.14537277662260129,0.29074555324520257,0.01609887564301025,0.10270756389120886
0.10012523486435178,0.0,0.15018785229652767,0.30037570459305535,0.05006261743217589,0.25031308716087947,0.0,0.15018785229652767,0.20025046972870356,0.30037570459305535,0.10012523486435178,0.15018785229652767,0.10012523486435178,0.05006261743217589,0.5006261743217589,0.15018785229652767,0.30037570459305535,0.5006261743217589,0.0,0.0
0.32548500541754516,0.0,0.018082500300974733,0.1084950018058484,0.18082500300974733,0.25315500421364623,0.09252998708195792,0.2169900036116968,0.2350725039126715,0.5967225099321661,0.09041250150487366,0.12657750210682311,0.09041250150487366,0.09041250150487366,0.16274250270877258,0.3435675057185199,0.2893200048155957,0.12657750210682311,0.08009970791596718,0.1642563973718172
0.267469740153962,0.07034662072835758,0.14160162714033284,0.3461373107874803,0.09440108476022188,0.2989367684073693,0.03220399468361607,0.22026919777385107,0.3776043390408875,0.3461373107874803,0.11013459888692553,0.11013459888692553,0.22026919777385107,0.09440108476022188,0.2832032542806657,0.18880216952044376,0.18880216952044376,0.3461373107874803,0.0,0.1429188610776147
0.15708461199942353,0.050167575558748796,0.15708461199942353,0.42637251828414957,0.24684724742766553,0.22440658857060503,0.13779735144541952,0.11220329428530251,0.13464395314236302,0.5161351537123916,0.06732197657118151,0.15708461199942353,0.15708461199942353,0.22440658857060503,0.22440658857060503,0.17952527085648404,0.26928790628472604,0.17952527085648404,0.14910744006420795,0.15854587474144932
0.3137324267357111,0.09891109301911172,0.22524379355384386,0.3619989539258205,0.15686621336785556,0.14479958157032818,0.11114312060694241,0.2373104253513712,0.22926600415301965,0.4625542189052151,0.08848863318186723,0.13675516037197663,0.17697726636373445,0.20915495115714072,0.241332635950547,0.18502168756208603,0.241332635950547,0.22524379355384386,0.04899705207919072,0.15426581769851375
0.3166920898973136,0.05363530994148235,0.230321519925319,0.3166920898973136,0.12475748995954779,0.23991824992220728,0.07857190435933199,0.2207247899284307,0.18233786994087753,0.47983649984441457,0.08637056997199462,0.12475748995954779,0.14395094995332436,0.08637056997199462,0.29749862990353704,0.3358855498910902,0.19193459993776582,0.23991824992220728,0.02125522623820215,0.06780201783315484
0.4485771390475725,0.027103346822197363,0.16973189045043285,0.2909689550578849,0.19397930337192326,0.27884524859713966,0.049630587961897406,0.2909689550578849,0.3394637809008657,0.3152163679793753,0.08486594522521643,0.18185559691117806,0.23035042275415887,0.10911335814670683,0.10911335814670683,0.24247412921490408,0.16973189045043285,0.24247412921490408,0.0134260380229645,0.06118242969382841
0.2797038035259138,0.04689722498847488,0.19579266246813964,0.3216593740548009,0.1258667115866612,0.20977785264443535,0.0715636358253847,0.2797038035259138,0.34962975440739225,0.46151127581775775,0.06992595088147845,0.15383709193925257,0.16782228211554828,0.20977785264443535,0.1398519017629569,0.30767418387850515,0.18180747229184396,0.19579266246813964,0.015487482782043057,0.11292228725418177
0.28359927812482144,0.04389264858632149,0.23996861995177196,0.20942715923063734,0.10907664543262362,0.28796234394212633,0.15628375052969729,0.19197489596141756,0.157070369422978,0.392675923557445,0.04799372399035439,0.1483442377883681,0.2792362123075165,0.22251635668255218,0.20070102759602745,0.314140738845956,0.19197489596141756,0.31850380466326095,0.09663494864297834,0.20697168013120454
0.3280031342083639,0.06983549315433013,0.20304955927184434,0.296764740474234,0.1561919686706495,0.3592415279424938,0.06394001096240753,0.1874303624047794,0.3280031342083639,0.3748607248095588,0.14057277180358455,0.1249535749365196,0.07809598433532475,0.3280031342083639,0.1874303624047794,0.17181116553771444,0.1874303624047794,0.23428795300597424,0.06918805951113145,0.09458695661635419
0.39211339037745063,0.019056421557287966,0.23867771588192646,0.2557261241592069,0.2812987365751276,0.24720192002056668,0.16575302340248685,0.14491147035688393,0.24720192002056668,0.2557261241592069,0.06819363310912184,0.23015351174328622,0.2557261241592069,0.18753249105008507,0.17900828691144485,0.21310510346600575,0.2812987365751276,0.24720192002056668,0.07551901013206185,0.16346649302076
0.44181666730201524,0.0,0.28946609237028587,0.24376091989076704,0.045705172479518816,0.24376091989076704,0.07795933358619597,0.18282068991807526,0.2742310348771129,0.44181666730201524,0.01523505749317294,0.13711551743855646,0.21329080490442115,0.18282068991807526,0.1980557474112482,0.16758563242490235,0.12188045994538352,0.28946609237028587,0.08435805578421161,0.1383910198218662
0.3385485528735066,0.0445204504880028,0.19914620757265092,0.3584631736307717,0.23897544908718113,0.23897544908718113,0.04076205327230106,0.19914620757265092,0.2987193113589764,0.31863393211624147,0.019914620757265092,0.11948772454359056,0.23897544908718113,0.11948772454359056,0.11948772454359056,0.21906082832991602,0.19914620757265092,0.39829241514530184,0.08821541708080076,0.1205992462756214
0.29775572839618386,0.07280575355610462,0.19540219675999568,0.2791459953714224,0.14887786419809193,0.26984112885904166,0.19997856978897957,0.28845086188380314,0.2419265293218994,0.40941412654475284,0.07443893209904597,0.1767924637352342,0.1581827307104727,0.16748759722285345,0.19540219675999568,0.21401192978475717,0.23262166280951865,0.3163654614209454,0.05152198793262193,0.12208851244654122
0.35724799357705544,0.0651960402845246,0.10207085530773012,0.20414171061546024,0.2916310151649432,0.35724799357705544,0.03730763668846154,0.4082834212309205,0.1458155075824716,0.2551771382693253,0.16039705834071877,0.1531062829615952,0.1458155075824716,0.16768783371984236,0.16768783371984236,0.34266644281880826,0.1531062829615952,0.21143248599458384,0.11303533196182797,0.1545305377247712
0.38943354010861936,0.15829171078146345,0.1416121964031343,0.12391067185274252,0.21241829460470146,0.3186274419070522,0.16304489198337013,0.1593137209535261,0.37173201555822755,0.24782134370548503,0.08850762275195895,0.10620914730235073,0.21241829460470146,0.12391067185274252,0.4248365892094029,0.1770152455039179,0.07080609820156715,0.2832243928062686,0.039206053437125445,0.1071971464948867
0.2499153206410894,0.07981460164663867,0.19636203764657026,0.232064226309583,0.19189926406369365,0.2722291885554724,0.09134585927832449,0.232064226309583,0.276691962138349,0.3302452451328681,0.08032992449177874,0.2499153206410894,0.28115473572122557,0.18297371689794045,0.232064226309583,0.3079313772184852,0.22313867914382984,0.29900583005273196,0.02965299498412622,0.09909433721236531
0.3448689987092277,0.05256664312922426,0.1959482947211521,0.28216554439845903,0.15675863577692167,0.36054486228691984,0.08823648130621754,0.21946209008769035,0.22730002187653645,0.41541038480884246,0.13324484041038342,0.1018931132549991,0.12540690862153733,0.07837931788846084,0.18027243114345992,0.2978414079761512,0.21162415829884426,0.32135520334268947,0.03471953748110836,0.07119758977205723
0.32208288002067476,0.04114500335570978,0.33128524802126547,0.3404876160218562,0.11963078400767921,0.23926156801535842,0.03767155993011349,0.25766630401653984,0.28527340801831197,0.41410656002658186,0.1104284160070885,0.16564262401063273,0.15644025601004202,0.16564262401063273,0.220856832014177,0.18404736001181415,0.20245209601299557,0.23926156801535842,0.0,0.06501580428808718
0.2638033262313233,0.018429680175693734,0.2555594722865944,0.30502259595496756,0.1401455170603905,0.32151030384442525,0.05905849085252141,0.3297541577891541,0.16487707889457706,0.3709734275127984,0.12365780917093279,0.1566332249498482,0.19785249467349247,0.14838937100511934,0.24731561834186558,0.23082791045240786,0.2720471801760521,0.23907176439713673,0.009129410785065493,0.15809028871229616
0.297691056781976,0.0,0.20114260593376754,0.2815996483072746,0.13677697203496195,0.20918831017111825,0.06587309469429373,0.24941683135787177,0.2815996483072746,0.49078795847839285,0.10459415508555912,0.10459415508555912,0.08850274661085772,0.16091408474701405,0.16895978898436476,0.3861938033928337,0.22527971864581967,0.23332542288317035,0.026729927360569904,0.05684383976187964
0.26360165799795515,0.10248676921078612,0.19483600808544513,0.19483600808544513,0.045843766608340025,0.2979844829542102,0.09383488038607883,0.19483600808544513,0.28652354130212515,0.42405484112714525,0.10314847486876506,0.1489922414771051,0.10314847486876506,0.13753129982502008,0.10314847486876506,0.3094454246062952,0.20629694973753013,0.4698986077354853,0.07615247312268529,0.08097289082128796
0.20441202659850677,0.035152045479377274,0.1651020214834093,0.14151601841435082,0.1808260235294483,0.2594460337596432,0.06436904994242366,0.400962052173994,0.2673080347826627,0.5031680654732474,0.07862001023019491,0.1651020214834093,0.11793001534529236,0.09434401227623389,0.14937801943737034,0.31448004092077964,0.1808260235294483,0.22013602864454573,0.06965231302055615,0.23805409330941385
0.41105334310445407,0.09910103902729446,0.1773171283979998,0.2901553010149088,0.1773171283979998,0.3385145178507269,0.08248633825766981,0.25791582312436334,0.30627503996018146,0.2659756925969997,0.11283817261690897,0.16925725892536345,0.20149673681590888,0.13701778103481804,0.11283817261690897,0.23373621470645428,0.20955660628854522,0.30627503996018146,0.053553975931430665,0.11388783760588936
0.24598206506453651,0.04230070452382517,0.2081386704392232,0.1702952758139099,0.2081386704392232,0.4162773408784464,0.07745939460880685,0.11353018387593992,0.18921697312656655,0.3405905516278198,0.11353018387593992,0.18921697312656655,0.3027471570025065,0.05676509193796996,0.11353018387593992,0.3027471570025065,0.26490376237719315,0.3973556435657898,0.020954270742310453,0.03819542874179286
0.3412715250115384,0.03973620012609175,0.19196523281899033,0.2630634671963942,0.1635259390680288,0.2915027609473557,0.08731604942668113,0.23462417344543265,0.2061848796944711,0.39815011251346144,0.07109823437740383,0.19907505625673072,0.19196523281899033,0.14930629219254804,0.1279768218793269,0.2488438203209134,0.3270518781360576,0.3057224078228365,0.05511493707350896,0.12199135072100538
0.25713010330991704,0.13472609411081182,0.2008828932108727,0.3294479448658312,0.2169535246677425,0.27320073476678686,0.08223505026143499,0.2089182089393076,0.2249888403961774,0.4258717336070501,0.06428252582747926,0.2008828932108727,0.18481226175400287,0.14463568311182834,0.1205297359265236,0.3133773134089614,0.2410594718530472,0.26516541903835195,0.026695414025190916,0.1459811410291165
0.29245500346772885,0.07543874805439756,0.20246884855458153,0.22496538728286836,0.022496538728286834,0.29245500346772885,0.06907024150210925,0.40493769710916305,0.4499307745657367,0.2474619260111552,0.0674896161848605,0.08998615491314733,0.269958464739442,0.11248269364143418,0.15747577109800784,0.15747577109800784,0.22496538728286836,0.3149515421960157,0.02491312251158769,0.022705810365080303
0.4783311541533526,0.07963176908021045,0.23407694777717256,0.19336791338114254,0.12212710318809002,0.23407694777717256,0.04166245114433194,0.25443146497518754,0.26460872357419507,0.24425420637618003,0.11194984458908253,0.15265887898511252,0.24425420637618003,0.10177258599007502,0.19336791338114254,0.24425420637618003,0.25443146497518754,0.36638130956427006,0.03381150674397431,0.06163158872832826
0.32393115323320204,0.0,0.2572394452146016,0.27629421893420175,0.1429108028970009,0.26676683207440166,0.0877546878528889,0.17149296347640108,0.19054773719600118,0.24771205835480153,0.02858216057940018,0.08574648173820054,0.4001502481116025,0.1429108028970009,0.20007512405580125,0.36204070067240224,0.37156808753220233,0.12385602917740077,0.0422032844999467,0.10577615788757254
0.25186326474685056,0.06624199638566164,0.2814942370700095,0.26667875090843,0.10370840313105611,0.2814942370700095,0.12129975128007939,0.20741680626211223,0.25186326474685056,0.48891104333212165,0.05926194464631778,0.23704777858527112,0.1629703477773739,0.17778583393895334,0.20741680626211223,0.19260132010053277,0.20741680626211223,0.19260132010053277,0.09844181621096926,0.2093462788387254
0.37895987319315116,0.10688843711350059,0.2054175013570352,0.23729263087795446,0.14875060443095653,0.3222929762670725,0.09424033318474043,0.27270944145675363,0.3258346573249524,0.33291801944071225,0.09562538856275776,0.19833413924127538,0.22666758770431472,0.15583396654671636,0.14520892337307661,0.16645900972035613,0.23729263087795446,0.2443759929937143,0.054909810447143215,0.1680074767909547
0.3043518221768257,0.11339976790012135,0.2592626633358145,0.21417350449480327,0.09017831768202243,0.3043518221768257,0.08075402878354036,0.23671808391530888,0.3268964015973313,0.34944098101783694,0.05636144855126402,0.15781205594353925,0.18035663536404486,0.06763373826151682,0.15781205594353925,0.2254457942050561,0.2930795324665729,0.3832578501485953,0.049932647493817046,0.11377148975340931
0.21603746726538783,0.04829660319508435,0.23332046464661885,0.24196196333723435,0.18147147250292578,0.2678864594090809,0.15034604431181708,0.24196196333723435,0.24196196333723435,0.49256542536508424,0.11233948297800167,0.2073959685747723,0.1987544698841568,0.2073959685747723,0.23332046464661885,0.19011297119354129,0.18147147250292578,0.1987544698841568,0.04784885314209034,0.21804713261566216
0.3277212135180676,0.04820015959147624,0.18110909168103737,0.1724848492200356,0.19835757660304093,0.3363454559790694,0.10591469501130679,0.2932242436740605,0.3708424258230765,0.28460000121305873,0.07761818214901602,0.13798787937602847,0.2501030313690516,0.13798787937602847,0.1724848492200356,0.22423030398604626,0.24147878890804983,0.3277212135180676,0.047753303651644846,0.06963574840631212
0.41494590404187875,0.02811027225776446,0.20747295202093938,0.27034354354243617,0.08173176897794582,0.3772235491289807,0.019302911404366675,0.24519530693383745,0.25776942523813684,0.31435295760748394,0.06915765067364646,0.10059294643439486,0.1194541238908439,0.10688000558654454,0.18861177456449035,0.2514823660859871,0.2829176618467355,0.33950119421608266,0.0,0.038073263070445
0.35357144845319227,0.061994692858577845,0.25304623271650034,0.26344539296512365,0.16638656397797286,0.3015756472100758,0.09578440289862017,0.2807773267128292,0.24611345921741817,0.3362395147054868,0.10052521573669193,0.17331933747705505,0.19758404472384275,0.14212185673118513,0.21144959172200717,0.22531513872017156,0.19758404472384275,0.3293067412064046,0.030709975007942245,0.11895350296696228
0.29217939266777637,0.06804024343592198,0.23942478010276122,0.27594720418623325,0.15826383769504554,0.32870181675124843,0.07890866623719744,0.2881213455473906,0.22725063874160387,0.32464376963086267,0.04058047120385783,0.15014774345427398,0.14203164921350242,0.12174141361157349,0.2150764973804465,0.34493400523279155,0.25565696858430437,0.2962374397881622,0.04943359906069965,0.13106549338053702
0.34730501322767343,0.08172876883880194,0.27418816833763693,0.21935053467010954,0.2559089571151278,0.29246737956014607,0.07482926144659217,0.2559089571151278,0.23762974589261868,0.34730501322767343,0.1279544785575639,0.18279211222509129,0.20107132344760043,0.1279544785575639,0.23762974589261868,0.20107132344760043,0.21935053467010954,0.27418816833763693,0.040485537273247704,0.1475940129828662
0.0621516095477206,0.1389440295823628,0.34183385251246334,0.310758047738603,0.1553790238693015,0.2486064381908824,0.15901804321450724,0.2796822429647427,0.310758047738603,0.4350612668340442,0.1243032190954412,0.2486064381908824,0.0621516095477206,0.18645482864316182,0.2175306334170221,0.0621516095477206,0.2175306334170221,0.2175306334170221,0.10324192634628289,0.1254595364486566
0.31398429524911403,0.020645077570116757,0.2031663086906032,0.27088841158747096,0.12313109617612315,0.33861051448433865,0.08821040214847818,0.22779252792582783,0.33861051448433865,0.30782774044030786,0.16622697983776627,0.15391387022015393,0.17854008945537858,0.233949082734634,0.24010563754344016,0.22779252792582783,0.25241874716105245,0.22163597311702168,0.08181472148419108,0.1429179864789487
0.1771066544105648,0.09898340690099357,0.1771066544105648,0.23841280401422188,0.26565998161584725,0.28609536481706627,0.1254839128760348,0.1907302432113775,0.16348306560975215,0.4700138136280374,0.10898871040650142,0.12942409360772045,0.3337779256199106,0.1907302432113775,0.2452245984146282,0.23160100961381552,0.2111656264125965,0.2111656264125965,0.06789167143606811,0.1856293304396544
0.08434835531224066,0.11604081311204874,0.26602173598475903,0.253045065936722,0.2206033908166294,0.1622083756004628,0.07968352331322041,0.3179284161769071,0.39578843646512923,0.3244167512009256,0.1103016954083147,0.4152534415371848,0.12327836545635174,0.12327836545635174,0.12327836545635174,0.1622083756004628,0.16869671062448133,0.22709172584064793,0.04311188151260319,0.24885029843718978
0.27668663537112964,0.04706368240162707,0.2105224399562943,0.24059707423576493,0.17443287882092956,0.3067612696506003,0.06771377901420901,0.21653736681218844,0.2586418548034473,0.3729254650654356,0.1022537565502001,0.2105224399562943,0.22856722052397668,0.1563880982532472,0.27067170851523553,0.2827015622270238,0.25262692794755315,0.24661200109165904,0.05328841435352335,0.15784288175091138
0.3097962274622977,0.06630988740658134,0.2966134092724127,0.24388213651287263,0.13841959099379259,0.23069931832298762,0.10793250725382098,0.24388213651287263,0.2043336819432176,0.41525877298137776,0.12523677280390758,0.2175165001331026,0.23729072741793014,0.1516024091836776,0.1845594546583901,0.29002200017747015,0.24388213651287263,0.23069931832298762,0.07299459898682874,0.12640177444029047
0.31972202067801825,0.07147597016793364,0.20515496326839505,0.2611063168870482,0.1305531584435241,0.3836664248136219,0.0708954995824107,0.2584419667147314,0.20781931344071186,0.36235162343508737,0.11723140758194002,0.18117581171754368,0.19449756257912776,0.15186795982205867,0.20515496326839505,0.279756768093266,0.19183321240681095,0.30373591964411734,0.04720888528384098,0.11294367016000371
