A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
0.27744935098597584,0.07753204444649936,0.20808701323948187,0.2543285717371445,0.20808701323948187,0.3699324679813011,0.04732454847748772,0.16184545474181922,0.30057013023480716,0.41617402647896373,0.06936233774649396,0.13872467549298792,0.20808701323948187,0.06936233774649396,0.1156038962441566,0.20808701323948187,0.18496623399065054,0.41617402647896373,0.025604419104048263,0.0
0.3571933435449229,0.017745095993950993,0.17462785684418453,0.12700207770486147,0.11112681799175378,0.42069438239735363,0.008123531324356722,0.23812889569661524,0.22225363598350756,0.33338045397526134,0.11906444784830762,0.26987941512283065,0.15081496727452298,0.2460665255531691,0.10318918813519995,0.3254428241187075,0.19844074641384604,0.30162993454904596,0.0,0.04005734403143804
0.3258192720272976,0.013006973391500917,0.18618244115845578,0.2443644540204732,0.09309122057922789,0.407274090034122,0.023817860622889996,0.3141828694548941,0.20945524630326273,0.5003653106133499,0.09309122057922789,0.15127323344124533,0.12800042829643835,0.18618244115845578,0.2327280514480697,0.1629096360136488,0.10472762315163137,0.20945524630326273,0.0902047148084825,0.07046789374985243
0.5283051062466645,0.033175869967031736,0.20776043504082314,0.2849285966274146,0.1543363231731829,0.3442887209247926,0.10935063843380899,0.18995239775160971,0.20776043504082314,0.2968006214868902,0.1305922734542317,0.1305922734542317,0.1780803728921341,0.13652828588396948,0.16620834803265852,0.21963245990029875,0.19588841018134753,0.22556847233003655,0.07231026396832278,0.13779832560877475
0.327732908222743,0.08547799984213293,0.28403518712637726,0.21848860548182866,0.0983198724668229,0.4260527806895659,0.10062255084010116,0.18571531465955438,0.15294202383728006,0.4369772109636573,0.07647101191864003,0.14201759356318863,0.17479088438546295,0.1638664541113715,0.1310931632890972,0.1966397449336458,0.28403518712637726,0.2731107568522858,0.04839174116070133,0.09923448252701787
0.3913430069089476,0.06729793449932008,0.3311363904614172,0.1806198493425912,0.1204132328950608,0.2709297740138868,0.09242500787081005,0.301033082237652,0.301033082237652,0.4816529315802432,0.0903099246712956,0.150516541118826,0.1806198493425912,0.1806198493425912,0.0903099246712956,0.0903099246712956,0.1806198493425912,0.1806198493425912,0.06667402615494349,0.09115002305189195
0.4285494315516445,0.0,0.22359100776607538,0.22359100776607538,0.11179550388303769,0.24222359174658167,0.05720689261960548,0.14906067184405025,0.3353865116491131,0.35401909562961936,0.09316291990253141,0.07453033592202513,0.09316291990253141,0.18632583980506282,0.26085617572708797,0.22359100776607538,0.22359100776607538,0.3912842635906319,0.04126820156828178,0.037611823186012965
0.4227124003520655,0.09450015001502564,0.2641952502200409,0.22192401018483437,0.13738153011442128,0.2853308702376442,0.09733779915288172,0.27476306022884256,0.1690849601408262,0.3698733503080573,0.12681372010561964,0.14794934012322292,0.19022058015842946,0.15851715013202455,0.19022058015842946,0.24305963020243765,0.2007883901672311,0.24305963020243765,0.1521390882352234,0.15999173890626356
0.43818960435811394,0.03498577901089159,0.18779554472490598,0.23474443090613248,0.10954740108952848,0.3599414607227365,0.04804844196935562,0.20344517345198146,0.20344517345198146,0.42253997563103846,0.18779554472490598,0.17214591599783047,0.10954740108952848,0.062598514908302,0.21909480217905697,0.14084665854367948,0.21909480217905697,0.32864220326858545,0.01733071573576174,0.07897603859257087
0.39745004326762773,0.11106572897136247,0.2608265908943807,0.21114533548592723,0.17388439392958713,0.2608265908943807,0.07626720604968303,0.1490437662253604,0.09936251081690693,0.4843922402324213,0.12420313852113367,0.09936251081690693,0.23598596319015397,0.23598596319015397,0.2235656493380406,0.16146408007747376,0.23598596319015397,0.1490437662253604,0.06877253527028104,0.22564534479398812
0.4795235525767259,0.041976161442670475,0.17043306989172788,0.2599826489873815,0.08377218689593405,0.28020352168640006,0.070952403710937,0.19932003089032582,0.11554784399439179,0.45063659157812797,0.07799479469621445,0.14154610889312993,0.20509742309004542,0.210874815289765,0.2513165606878021,0.20220872699018563,0.19065394259074644,0.23976177628836295,0.038388006637161305,0.11370714752524856
0.26347946744179546,0.04530967368464882,0.25334564177095714,0.33441624713766344,0.25334564177095714,0.25334564177095714,0.10371162646826386,0.25334564177095714,0.24321181610011885,0.36481772415017827,0.11147208237922114,0.14187355939173601,0.1520073850625743,0.22294416475844228,0.22294416475844228,0.23307799042928057,0.2026765134167657,0.25334564177095714,0.06733442246327971,0.19433379543159726
0.37820809527643184,0.07926648615898288,0.14970737104692095,0.2994147420938419,0.09455202381910796,0.3860874305946908,0.08063871511990177,0.2127420535929929,0.18910404763821592,0.3939667659129498,0.12606936509214395,0.1812247123199569,0.15758670636517993,0.16546604168343892,0.2521387301842879,0.2285007242295109,0.18910404763821592,0.2678974008208059,0.03490294190845328,0.11133684785030468
0.47694404161650195,0.026219014361130392,0.1094625669283775,0.11728132170897589,0.25020015297914855,0.39093773902991963,0.08001872161525887,0.34402521034632927,0.16419385039256623,0.34402521034632927,0.11728132170897589,0.12510007648957427,0.17983135995376304,0.07036879302538553,0.0938250573671807,0.218925133856755,0.15637509561196786,0.3127501912239357,0.05195188417821377,0.11048083070777004
0.2925319206917315,0.03503434482184243,0.17760866613426554,0.27163678349946496,0.11492325455746594,0.2925319206917315,0.10692253517462627,0.2193989405187986,0.156713528941999,0.4179027438453307,0.11492325455746594,0.13581839174973248,0.20895137192266536,0.22984650911493187,0.2507416463071984,0.17760866613426554,0.14626596034586575,0.4492454496337305,0.0231396980244263,0.06326853588948574
0.4051722687039379,0.041172244406879235,0.20258613435196896,0.23941997696141787,0.1473353704377956,0.3499215047897646,0.037696501303500135,0.20258613435196896,0.1473353704377956,0.3499215047897646,0.1841692130472445,0.09208460652362226,0.11050152782834671,0.20258613435196896,0.22100305565669343,0.38675534739921347,0.23941997696141787,0.22100305565669343,0.04079054314021668,0.05576472821499578
0.40871554427452955,0.030122327591151733,0.2739741560521572,0.28744829487439444,0.16168966586684685,0.35931036859299303,0.10112451688659481,0.18414656390390893,0.2110948415483834,0.34134485016334337,0.09431897175566067,0.14821552704460964,0.09881035136307309,0.15719828625943447,0.24702587840768273,0.22456898037062065,0.18863794351132135,0.3054138133040441,0.03979075777192969,0.08159688331408926
0.503693078156609,0.0,0.21368797255128869,0.16789769271886967,0.06105370644322534,0.30526853221612665,0.03124180049477321,0.16789769271886967,0.35105881204854567,0.2594782523837077,0.10684398627564434,0.18316111932967602,0.10684398627564434,0.137370839497257,0.16789769271886967,0.12210741288645068,0.19842454594048234,0.4426393717133837,0.0,0.04621623899553738
0.32895724710767554,0.020427935015176923,0.14620322093674468,0.31068184449058245,0.07310161046837234,0.27413103925639626,0.05611025267294641,0.14620322093674468,0.36550805234186173,0.3837834549589548,0.07310161046837234,0.14620322093674468,0.10965241570255851,0.16447862355383777,0.40205885757604787,0.20102942878802393,0.10965241570255851,0.29240644187348935,0.020238550909867117,0.14756326070639325
0.4099217785144546,0.03272882928353934,0.17568076222048054,0.2635211433307208,0.08784038111024027,0.3220813974042143,0.0,0.2635211433307208,0.3513615244409611,0.29280127036746756,0.17568076222048054,0.08784038111024027,0.14640063518373378,0.14640063518373378,0.23424101629397406,0.2049608892572273,0.17568076222048054,0.3513615244409611,0.0,0.088657506826935
0.5269025984644309,0.0,0.18914452252569314,0.22292033011956694,0.08106193822529706,0.18238936100691838,0.05530695403091564,0.20941000708201743,0.1215929073379456,0.33775807593873775,0.1215929073379456,0.16212387645059412,0.08106193822529706,0.26345129923221544,0.21616516860079218,0.33775807593873775,0.2431858146758912,0.27696162226976495,0.0299232105943818,0.08181600820463698
0.21240775249637261,0.06783593782352718,0.15171982321169472,0.18206378785403368,0.09103189392701684,0.36412757570806736,0.03105462861482337,0.36412757570806736,0.3337836110657284,0.24275171713871158,0.12137585856935579,0.18206378785403368,0.15171982321169472,0.09103189392701684,0.36412757570806736,0.18206378785403368,0.15171982321169472,0.42481550499274523,0.0,0.03062623611637334
0.66841277431826,0.022640619998453626,0.12152959533059271,0.3038239883264818,0.12152959533059271,0.18229439299588907,0.02072930862960574,0.10127466277549393,0.24305919066118542,0.3038239883264818,0.12152959533059271,0.060764797665296355,0.10127466277549393,0.060764797665296355,0.24305919066118542,0.12152959533059271,0.18229439299588907,0.3038239883264818,0.0,0.06133005567322498
0.4535715080214593,0.0,0.10308443364124074,0.2886364141954741,0.10308443364124074,0.2061688672824815,0.06329921960622308,0.10308443364124074,0.2886364141954741,0.3298701876519704,0.10308443364124074,0.14431820709773704,0.14431820709773704,0.10308443364124074,0.39172084783671485,0.3092533009237223,0.10308443364124074,0.3298701876519704,0.0456631156527684,0.08323469241627501
0.4474686200577763,0.0463122993045513,0.22373431002888816,0.09115101519695444,0.1574426626129213,0.3065988692988467,0.059363688979135965,0.23202076595588403,0.14915620668592544,0.36460406078781776,0.11601038297794201,0.17401557446691301,0.1988749422479006,0.2568801337368716,0.2154478541018923,0.26516658966386747,0.22373431002888816,0.2734530455908633,0.03670635633143744,0.12545309690711592
0.5257468037245389,0.04371105557260085,0.21725074534071856,0.23463080496797603,0.1346954621112455,0.269390924222491,0.08893552694740478,0.26070089440886224,0.2824259689429341,0.3128410732906347,0.0912453130431018,0.14773050683168862,0.1781456111793892,0.10428035776354491,0.13904047701805988,0.21725074534071856,0.21290573043390418,0.2737359391293054,0.024058787441828065,0.12279215036483258
0.45099683757068837,0.03150728838569956,0.26777937230759624,0.21140476761126017,0.21140476761126017,0.29596667465576426,0.15866101184091783,0.19731111643717616,0.25368572113351223,0.3805285817002683,0.11274920939267209,0.16912381408900815,0.26777937230759624,0.11274920939267209,0.09865555821858808,0.21140476761126017,0.16912381408900815,0.18321746526309216,0.0468227840615384,0.17069707021621222
0.369075449423702,0.012133714007149106,0.184537724711851,0.26052384665202494,0.13026192332601247,0.5210476933040499,0.08887512885945466,0.28223416720636035,0.1736825644346833,0.28223416720636035,0.07598612194017394,0.20624804526618642,0.09769644249450936,0.043420641108670825,0.19539288498901872,0.1736825644346833,0.184537724711851,0.3256548083150312,0.0,0.08764911392382614
0.3777942386131896,0.00861820389572537,0.23130259506929976,0.3161135465947097,0.13107147053926987,0.34695389260394965,0.05523461189653575,0.32382363309701967,0.24672276807391974,0.23901268157160976,0.12336138403695987,0.2004622490600598,0.13878155704157985,0.0848109515254099,0.2004622490600598,0.1927521625577498,0.26214294107853975,0.33153371959932965,0.01707661182255258,0.0466908525264893
0.3231624592895664,0.030102126229572826,0.2782787843882377,0.28725551936850346,0.1705579646250489,0.3590693992106293,0.05512183544998191,0.22441837450664331,0.2782787843882377,0.36804613419089505,0.08976734980265733,0.23339510948690906,0.134651024703986,0.11669755474345453,0.15260449466451745,0.24237184446717477,0.1885114345855804,0.22441837450664331,0.02982305425094772,0.21744576225306456
0.30483455597954917,0.04130168428554984,0.2955971451922901,0.3694964314903626,0.24017268046873572,0.2955971451922901,0.13235254873217328,0.2124604481069585,0.2586475020432538,0.3140719667668082,0.14779857259614504,0.20322303731969943,0.16627339417066317,0.10161151865984971,0.2124604481069585,0.22169785889421756,0.24017268046873572,0.20322303731969943,0.07160787025447464,0.09323340809585239
0.4146745997102806,0.0,0.13415942931803196,0.3293004174169875,0.09757049404947779,0.42687091146646533,0.03744585816552607,0.3049077939046181,0.28051517039224866,0.3049077939046181,0.09757049404947779,0.17074836458658613,0.2073372998551403,0.09757049404947779,0.13415942931803196,0.18294467634277087,0.17074836458658613,0.23172992336750975,0.0,0.13540743300890018
0.3340689626048932,0.042676185044465874,0.20044137756293592,0.27679999758691154,0.1336275850419573,0.37224827261688104,0.04884184990193069,0.3054344800959024,0.25771034258091763,0.29588965259290545,0.14317241254495425,0.18135172255694204,0.16226206755094813,0.14317241254495425,0.190896550059939,0.24816551507792067,0.23862068757492375,0.29588965259290545,0.05285067623205942,0.13487064130853427
0.2648057456806677,0.022768874635860692,0.30554509117000117,0.28517541842533445,0.06110901823400024,0.24443607293600095,0.08338694426350428,0.32591476391466795,0.14258770921266722,0.32591476391466795,0.08147869097866699,0.08147869097866699,0.14258770921266722,0.10184836372333374,0.36665410940400145,0.10184836372333374,0.20369672744666747,0.4685024731273352,0.0,0.04111831887788092
0.5136314340750726,0.009568808393149605,0.22257362143253148,0.33386043214879724,0.09416576291376332,0.2568157170375363,0.08761013718383495,0.2396946692350339,0.325299908247546,0.2482551931362851,0.06848419121000969,0.14552890632127058,0.21401309753128028,0.06848419121000969,0.11984733461751695,0.11984733461751695,0.17121047802502423,0.35954200385255086,0.018960195014096466,0.06048110079183039
0.30681497228894394,0.042869071388745614,0.29403101511023794,0.23011122921670796,0.21732727203800195,0.3707347581824739,0.14391697057425468,0.11505561460835398,0.07670374307223599,0.20454331485929597,0.19175935768058996,0.21732727203800195,0.16619144332317798,0.11505561460835398,0.17897540050188396,0.29403101511023794,0.25567914357411997,0.38351871536117993,0.07078606518600364,0.19354317852240782
0.37096715309229655,0.01884821775055971,0.3372428664475423,0.3035185798027881,0.23607000651327964,0.25293214983565676,0.12942794507042585,0.21077679152971396,0.21920786319090252,0.3288117947863538,0.08431071661188558,0.13489714657901694,0.2697942931580339,0.12646607491782838,0.16019036156258262,0.2613632214968453,0.17705250488495972,0.2445010781744682,0.0373469579006941,0.1361520128055206
0.45688618653743146,0.062280442504546195,0.2117277449807609,0.30087626918318655,0.10029208972772886,0.3343069657590962,0.12545005974117893,0.24515844155667055,0.18944061393015452,0.2785891381325802,0.1448663518289417,0.11143565525303206,0.1782970484048513,0.11143565525303206,0.1782970484048513,0.2897327036578834,0.1782970484048513,0.31201983470848976,0.012340610104553864,0.13496672816973357
0.1696308635478023,0.15513586494338963,0.1696308635478023,0.2313148139288213,0.18505185114305706,0.2313148139288213,0.12625721082636243,0.3084197519050951,0.5705765410244259,0.1696308635478023,0.046262962785764264,0.27757777671458556,0.09252592557152853,0.046262962785764264,0.18505185114305706,0.3546827146908593,0.15420987595254754,0.12336790076203803,0.0853875695835793,0.12451551741685184
0.456885248378896,0.023480394477222208,0.32559638390220175,0.18905596484643972,0.1207857553185587,0.3150932747440662,0.07524366398259665,0.21531373774177856,0.136540419055762,0.34135104763940505,0.09977953700228763,0.15229508279296533,0.18905596484643972,0.136540419055762,0.2415715106371174,0.17855285568830417,0.252074619795253,0.30984172016499845,0.058156778775971245,0.08480650562959725
0.4551833196863668,0.05985837563049142,0.20081617044986771,0.20081617044986771,0.09371421287660493,0.3346936174164462,0.08220773609088954,0.21420391514652556,0.04016323408997354,0.34808136211310403,0.026775489393315696,0.06693872348328923,0.24097940453984126,0.10710195757326278,0.2811426386298148,0.14726519166323632,0.24097940453984126,0.41502008559639325,0.0,0.08107369652813379
0.4310543365232394,0.012679611179257757,0.15880949240329872,0.10209181654497775,0.15880949240329872,0.4310543365232394,0.03482761162762133,0.11343535171664194,0.06806121102998516,0.30627544963493325,0.11343535171664194,0.2382142386049481,0.31761898480659745,0.1928400979182913,0.17015302757496292,0.26090130894827646,0.2268707034332839,0.2041836330899555,0.13818266594047926,0.1946339722301662
0.3542641487229049,0.02862581606629251,0.28597226463174247,0.23048510880767306,0.15365673920511536,0.37560536250139315,0.08299591725703354,0.20914389502918482,0.15365673920511536,0.29450875014313777,0.07256012684686003,0.19207092400639422,0.24755807983046366,0.1323155254266271,0.19633916676209187,0.21768038054058012,0.24755807983046366,0.34999590596720725,0.047267384536887766,0.14216227165104436
0.32727507422121943,0.028140194304435606,0.2454563056659146,0.3902125884945309,0.22028129995659002,0.1447562828286163,0.11594075060802328,0.3587438313578752,0.2454563056659146,0.352450079930544,0.10699377426462943,0.22028129995659002,0.10699377426462943,0.13846253140128514,0.1888125428199343,0.19510629424726544,0.20140004567459657,0.20140004567459657,0.041818966622476805,0.1905689512328152
0.3201103409832399,0.0,0.15365296367195516,0.1707255151910613,0.11097158487418984,0.3073059273439103,0.04804908723206758,0.20913875610905008,0.3414510303821226,0.25182013490681543,0.042681378797765325,0.20060248034949701,0.12804413639329598,0.14938482579217863,0.1579211015517317,0.29876965158435725,0.41827751221810017,0.25182013490681543,0.1087123131753132,0.25847050645626646
0.33654680599243164,0.09175275864455615,0.1805860910203292,0.2708791365304938,0.1149184215583913,0.29550451257872046,0.06720562428734324,0.24625376048226708,0.24625376048226708,0.38579755808888505,0.10670996287564906,0.28729605389597823,0.139543797606618,0.13133533892387578,0.10670996287564906,0.15596071497210248,0.24625376048226708,0.40221447545436956,0.009090213355236274,0.09113298687417627
0.5355381673228432,0.0,0.27700250033940166,0.166201500203641,0.1846683335596011,0.29546933369536177,0.18899331656911955,0.166201500203641,0.22160200027152133,0.3693366671192022,0.03693366671192022,0.22160200027152133,0.11080100013576066,0.1846683335596011,0.07386733342384044,0.14773466684768088,0.12926783349172077,0.22160200027152133,0.14315381630407836,0.16774757181960084
0.46147567225745617,0.018757442829727623,0.2265426027445694,0.2684949365861563,0.09229513445149123,0.327228203964378,0.08586973800765316,0.2601044698178389,0.35239960426933015,0.3188377371960606,0.15102840182971292,0.1594188685980303,0.10068560121980862,0.109076067988126,0.12585700152476076,0.17619980213466507,0.24332353628120415,0.2265426027445694,0.027875318383844723,0.13549629095706184
0.3781195032344357,0.02726810104298524,0.14636883996171704,0.26834287326314793,0.1951584532822894,0.3659220999042926,0.04993227944304725,0.3171324865837203,0.21955325994257557,0.32932988991386336,0.10977662997128779,0.17076364662200322,0.20735585661243247,0.14636883996171704,0.1829610499521463,0.17076364662200322,0.23175066327271865,0.2927376799234341,0.04052295428518704,0.14773042038456827
0.3945561208713615,0.009587568228791248,0.2144326743866095,0.2230099813620739,0.18870075346021636,0.20585536741114513,0.026334569570390372,0.36024689296950396,0.30020574414125334,0.3259376650676465,0.1286596046319657,0.3087830511167177,0.1372369116074301,0.11150499068103695,0.18012344648475198,0.2744738232148602,0.18012344648475198,0.18012344648475198,0.028496050269798005,0.16448483260577165
0.4845550826494861,0.01289589169587315,0.2999626702115866,0.3345737475436928,0.09229620621894974,0.29419415732290227,0.02951806521155148,0.27112010576816487,0.3345737475436928,0.2653515928794805,0.07499066755289666,0.13267579643974026,0.10383323199631846,0.17305538666053075,0.12690728355105588,0.18459241243789948,0.19612943821526818,0.2365090284360587,0.006388167977359334,0.052399564745872644
0.19233171032906093,0.10749256151230095,0.19233171032906093,0.35260813560327836,0.2564422804387479,0.35260813560327836,0.09841808586194005,0.09616585516453047,0.35260813560327836,0.38466342065812187,0.09616585516453047,0.09616585516453047,0.06411057010968697,0.16027642527421745,0.19233171032906093,0.19233171032906093,0.2564422804387479,0.3205528505484349,0.035498671745046576,0.12941390361330413
0.3827202955440392,0.025164603162383784,0.2588990234562618,0.21387310633343368,0.14633423064919146,0.3714638162633322,0.0806407637845528,0.2588990234562618,0.23638606489484773,0.2588990234562618,0.11256479280707035,0.21387310633343368,0.11256479280707035,0.09005183424565628,0.1575907099298985,0.18010366849131257,0.2926684612983829,0.39397677482474625,0.02493130616727177,0.07952834029679957
0.2648683215846418,0.037008164568761506,0.19865124118848135,0.2814225916836819,0.1655427009904011,0.5131823730702435,0.06776790257629822,0.29797686178272204,0.18209697108944123,0.34763967207984237,0.08277135049520055,0.08277135049520055,0.09932562059424067,0.1324341607923209,0.18209697108944123,0.19865124118848135,0.29797686178272204,0.23175978138656156,0.07333013563526194,0.10024958651843628
0.5577246666441152,0.06562264957283195,0.22015447367530863,0.29353929823374486,0.14676964911687243,0.29353929823374486,0.04506211036338479,0.14676964911687243,0.2641853684103704,0.2788623333220576,0.07338482455843622,0.14676964911687243,0.1320926842051852,0.1027387543818107,0.08806178947012346,0.23483143858699587,0.1320926842051852,0.3522471578804938,0.03250713626299997,0.10369447061670728
0.41832865196331176,0.006979114484979004,0.2934544274966515,0.3746226733999807,0.2247736040399884,0.1685802030299913,0.06389940652259653,0.1748239142533243,0.2809670050499855,0.3558915397299816,0.0561934010099971,0.14360535813665926,0.18731133669999034,0.13111793568999322,0.14360535813665926,0.2247736040399884,0.1623364918066583,0.24974844893332043,0.11063059576416244,0.17645019495047135
0.49485642449370376,0.028366262378699287,0.1903293940360399,0.35528153553394115,0.12688626269069328,0.3806587880720798,0.10388637900492009,0.2918384041885945,0.26646115165045586,0.26646115165045586,0.07613175761441597,0.16495214149790124,0.12688626269069328,0.10150901015255462,0.08882038388348529,0.11419763642162395,0.12688626269069328,0.2918384041885945,0.028103283315099273,0.10245328682375644
0.34903955616954846,0.00639590974851401,0.24032231736263993,0.3948152356671942,0.15449291830455425,0.3089858366091085,0.08198357731119954,0.2632101571114628,0.2231564375510228,0.2632101571114628,0.1316050785557314,0.12016115868131996,0.16021487824175995,0.15449291830455425,0.20026859780219994,0.1831027179905828,0.2689321170486685,0.33187367635793136,0.025346457185035275,0.1097285692514529
0.2344720033359737,0.0,0.28332033736430157,0.3810170054209573,0.09769666805665571,0.341938338198295,0.11998170097411219,0.33216867139262946,0.19539333611331142,0.2637810037529704,0.11723600166798685,0.11723600166798685,0.19539333611331142,0.10746633486232128,0.21493266972464256,0.14654500208498358,0.28332033736430157,0.35170800500396054,0.0,0.10846602890719026
0.3895829213563005,0.028400163943925714,0.2964217879884895,0.279483400103433,0.15244549096550888,0.32182936981607435,0.0693403582958708,0.30489098193101777,0.2371374303907916,0.32182936981607435,0.08469193942528272,0.16938387885056544,0.15244549096550888,0.14397629702298062,0.16938387885056544,0.24560662433331987,0.1778530727930937,0.22866823644826334,0.04689478430726372,0.20515146504275897
0.38527447150736105,0.0,0.31768245896221,0.23657204390802872,0.11828602195401436,0.23319244328077116,0.05879878061125037,0.14870242759933233,0.3785152702528459,0.2602292482988316,0.06421241191789351,0.17573923261739277,0.2095352388899683,0.16222083010836255,0.1216656225812719,0.2669884495533467,0.3548580658620431,0.21967404077174096,0.02619846716813687,0.15349675497003465
0.3375956755230604,0.012172861903568834,0.07623128156972332,0.043560732325556184,0.08712146465111237,0.32670549244167135,0.05572617077665786,0.22869384470916995,0.16335274622083568,0.19602329546500283,0.05445091540694523,0.3811564078486166,0.10890183081389046,0.14157238005805758,0.10890183081389046,0.47916805558111797,0.32670549244167135,0.21780366162778092,0.060300046277591446,0.252804220333262
0.2719222368916756,0.0,0.1972769169606274,0.12796340559608266,0.06664760708129305,0.2319336726428998,0.046381788373826366,0.14395883129559298,0.3652288868054859,0.15995425699510332,0.021327234266013774,0.3705606953719893,0.11463388417982404,0.23993138549265497,0.05598398994828616,0.3785584082217445,0.38922202535475137,0.25059500262566187,0.05314097491484356,0.24216332145252054
0.4624693524266965,0.027207389297555507,0.23529142491884558,0.25151841974083494,0.08113497410994676,0.2596319171518296,0.0996422129417624,0.16226994821989352,0.10547546634293078,0.3975613731387391,0.08113497410994676,0.08924847152094142,0.30019940420680297,0.0973619689319361,0.3651073834947604,0.12170246116492013,0.17849694304188285,0.28397240938481366,0.053910307920409434,0.09826766819731694
0.36371027087674784,0.013781327819661583,0.2280894919057571,0.308229043115888,0.154114521557944,0.3575456900144301,0.05678061332842114,0.24658323449271038,0.2280894919057571,0.31439362397820575,0.154114521557944,0.16027910242026175,0.22192491104343937,0.13562077897099073,0.26507697707966366,0.19726658759416832,0.16644368328257952,0.308229043115888,0.034133908355955936,0.06221926214097622
0.4658678050768786,0.030631713492553506,0.10961595413573613,0.41105982800901053,0.027403988533934033,0.1644239312036042,0.028045797459794356,0.24663589680540632,0.43846381654294453,0.27403988533934037,0.027403988533934033,0.0822119656018021,0.10961595413573613,0.10961595413573613,0.027403988533934033,0.0822119656018021,0.027403988533934033,0.43846381654294453,0.0,0.1106356447831609
0.1129894177650118,0.042099218128807396,0.30130511404003146,0.20714726590252164,0.15065255702001573,0.2259788355300236,0.05781783045584088,0.3954629621775413,0.3954629621775413,0.33896825329503544,0.03766313925500393,0.20714726590252164,0.13182098739251377,0.1129894177650118,0.1129894177650118,0.28247354441252953,0.16948412664751772,0.26364197478502754,0.02085446151880883,0.2851012242393703
0.4026196096672265,0.0,0.2651397429515882,0.2749597334312766,0.19639980959376901,0.3436996667890958,0.14069968289221138,0.22585978103283438,0.2651397429515882,0.31423969535003043,0.11783988575626142,0.049099952398442254,0.2749597334312766,0.10801989527657296,0.21603979055314593,0.11783988575626142,0.1374798667156383,0.2945997143906535,0.02174971259694167,0.15858143819313109
0.43792595939753803,0.04319172426071596,0.27048368080436175,0.2962440313571581,0.15456210331677814,0.2318431549751672,0.03954549753965938,0.2833638560807599,0.27048368080436175,0.2962440313571581,0.1159215774875836,0.20608280442237084,0.15456210331677814,0.09016122693478724,0.27048368080436175,0.1803224538695745,0.10304140221118542,0.32200438190995445,0.014263766906868825,0.12999991724378654
0.2583658777237887,0.04375712047153372,0.22704880163605676,0.34448783696505164,0.14092684239479383,0.3992927201185826,0.03205053059710253,0.2583658777237887,0.24270733967992272,0.30534149185538667,0.10178049728512889,0.17224391848252582,0.21139026359219076,0.07829269021932991,0.2583658777237887,0.06263415217546393,0.12526830435092787,0.3992927201185826,0.052021746280730696,0.15013989917604406
0.31712880855203945,0.011434877494109378,0.12275953879433786,0.35804865481681875,0.18413930819150678,0.36827861638301357,0.07328685049849389,0.3478186932506239,0.286438923853455,0.2557490391548705,0.08183969252955857,0.11252957722814304,0.20459923132389643,0.10229961566194821,0.17390934662531196,0.17390934662531196,0.286438923853455,0.2352891160224809,0.06797319948610245,0.19617736902647487
0.16021375668956372,0.031979324876138165,0.25748639467965595,0.2975398338520469,0.2288767952708053,0.30898367361558715,0.06441521695837756,0.25176447479788583,0.23459871515257544,0.37764671219682877,0.08582879822655198,0.29181791397027673,0.20026719586195463,0.1430479970442533,0.22315487538903517,0.1945452759801845,0.18882335609841439,0.26320831456142607,0.09504854907087584,0.2252307496644136
0.20333900043806072,0.12879703493362776,0.11522543358156774,0.11522543358156774,0.17622713371298596,0.24400680052567286,0.04855695963662151,0.2575627338882102,0.10166950021903036,0.3795661341510467,0.0745576334939556,0.284674600613285,0.23722883384440416,0.16944916703171725,0.1491152669879112,0.39990003419485276,0.36601020078850927,0.2778966339320163,0.05254240283120025,0.18470748569732812
